Sample No., Time (ms), Motor Count 
146, 730, 544
147, 735, 548
148, 740, 552
149, 745, 556
150, 750, 561
151, 755, 565
152, 760, 569
153, 765, 573
154, 770, 577
155, 775, 580
156, 780, 584
157, 785, 588
158, 790, 592
159, 795, 596
160, 800, 600
161, 805, 604
162, 810, 608
163, 815, 612
164, 820, 616
165, 825, 620
166, 830, 624
167, 835, 628
168, 840, 632
169, 845, 636
170, 850, 640
171, 855, 644
172, 860, 648
173, 865, 652
174, 870, 656
175, 875, 660
176, 880, 664
177, 885, 668
178, 890, 672
179, 895, 676
180, 900, 680
181, 905, 684
182, 910, 688
183, 915, 692
184, 920, 696
185, 925, 700
186, 930, 704
187, 935, 708
188, 940, 712
189, 945, 717
190, 950, 721
191, 955, 725
192, 960, 728
193, 965, 732
194, 970, 736
195, 975, 740
196, 980, 744
197, 985, 748
198, 990, 752
199, 995, 756
200, 1000, 760
201, 1005, 764
202, 1010, 768
203, 1015, 772
204, 1020, 776
205, 1025, 780
206, 1030, 784
207, 1035, 788
208, 1040, 791
209, 1045, 795
210, 1050, 799
211, 1055, 803
212, 1060, 807
213, 1065, 811
214, 1070, 815
215, 1075, 819
216, 1080, 823
217, 1085, 827
218, 1090, 831
219, 1095, 835
220, 1100, 839
221, 1105, 843
222, 1110, 847
223, 1115, 851
224, 1120, 855
225, 1125, 859
226, 1130, 863
227, 1135, 867
228, 1140, 871
229, 1145, 875
230, 1150, 880
231, 1155, 884
232, 1160, 888
233, 1165, 892
234, 1170, 895
235, 1175, 899
236, 1180, 903
237, 1185, 907
238, 1190, 911
239, 1195, 915
240, 1200, 919
241, 1205, 923
242, 1210, 927
243, 1215, 931
244, 1220, 935
245, 1225, 939
246, 1230, 943
247, 1235, 947
248, 1240, 952
249, 1245, 956
250, 1250, 960
251, 1255, 964
252, 1260, 968
253, 1265, 972
254, 1270, 976
255, 1275, 980
256, 1280, 984
257, 1285, 988
258, 1290, 992
259, 1295, 996
260, 1300, 1000
261, 1305, 1004
262, 1310, 1008
263, 1315, 1012
264, 1320, 1016
265, 1325, 1020
266, 1330, 1024
267, 1335, 1028
268, 1340, 1033
269, 1345, 1037
270, 1350, 1041
271, 1355, 1045
272, 1360, 1049
273, 1365, 1053
274, 1370, 1057
275, 1375, 1061
276, 1380, 1065
277, 1385, 1069
278, 1390, 1073
279, 1395, 1077
280, 1400, 1081
281, 1405, 1085
282, 1410, 1089
283, 1415, 1093
284, 1420, 1097
285, 1425, 1101
286, 1430, 1105
287, 1435, 1109
288, 1440, 1113
289, 1445, 1117
290, 1450, 1121
291, 1455, 1125
292, 1460, 1129
293, 1465, 1133
294, 1470, 1138
295, 1475, 1142
296, 1480, 1146
297, 1485, 1150
298, 1490, 1154
299, 1495, 1157
300, 1500, 1161
301, 1505, 1165
302, 1510, 1170
303, 1515, 1173
304, 1520, 1177
305, 1525, 1181
306, 1530, 1185
307, 1535, 1189
308, 1540, 1193
309, 1545, 1198
310, 1550, 1202
311, 1555, 1206
312, 1560, 1210
313, 1565, 1213
314, 1570, 1217
315, 1575, 1221
316, 1580, 1225
317, 1585, 1229
318, 1590, 1233
319, 1595, 1237
320, 1600, 1241
321, 1605, 1245
322, 1610, 1249
323, 1615, 1253
324, 1620, 1257
325, 1625, 1261
326, 1630, 1265
327, 1635, 1269
328, 1640, 1273
329, 1645, 1276
330, 1650, 1280
331, 1655, 1284
332, 1660, 1288
333, 1665, 1292
334, 1670, 1296
335, 1675, 1299
336, 1680, 1303
337, 1685, 1307
338, 1690, 1311
339, 1695, 1315
340, 1700, 1319
341, 1705, 1323
342, 1710, 1327
343, 1715, 1331
344, 1720, 1335
345, 1725, 1339
346, 1730, 1343
347, 1735, 1347
348, 1740, 1351
349, 1745, 1355
350, 1750, 1359
351, 1755, 1363
352, 1760, 1367
353, 1765, 1371
354, 1770, 1375
355, 1775, 1379
356, 1780, 1384
357, 1785, 1388
358, 1790, 1392
359, 1795, 1396
360, 1800, 1400
361, 1805, 1403
362, 1810, 1408
363, 1815, 1411
364, 1820, 1416
365, 1825, 1420
366, 1830, 1424
367, 1835, 1428
368, 1840, 1432
369, 1845, 1436
370, 1850, 1440
371, 1855, 1444
372, 1860, 1448
373, 1865, 1452
374, 1870, 1456
375, 1875, 1459
376, 1880, 1463
377, 1885, 1467
378, 1890, 1471
379, 1895, 1475
380, 1900, 1479
381, 1905, 1483
382, 1910, 1487
383, 1915, 1491
384, 1920, 1496
385, 1925, 1500
386, 1930, 1504
387, 1935, 1508
388, 1940, 1512
389, 1945, 1515
390, 1950, 1519
391, 1955, 1523
392, 1960, 1527
393, 1965, 1531
394, 1970, 1536
395, 1975, 1540
396, 1980, 1544
397, 1985, 1548
398, 1990, 1552
399, 1995, 1555
400, 2000, 1559
401, 2005, 1563
402, 2010, 1567
403, 2015, 1571
404, 2020, 1576
405, 2025, 1580
406, 2030, 1584
407, 2035, 1588
408, 2040, 1591
409, 2045, 1595
410, 2050, 1599
411, 2055, 1603
412, 2060, 1607
413, 2065, 1611
414, 2070, 1616
415, 2075, 1620
416, 2080, 1624
417, 2085, 1628
418, 2090, 1632
419, 2095, 1636
420, 2100, 1640
421, 2105, 1644
422, 2110, 1648
423, 2115, 1652
424, 2120, 1657
425, 2125, 1661
426, 2130, 1665
427, 2135, 1669
428, 2140, 1673
429, 2145, 1677
430, 2150, 1681
431, 2155, 1685
432, 2160, 1689
433, 2165, 1693
434, 2170, 1697
435, 2175, 1701
436, 2180, 1705
437, 2185, 1709
438, 2190, 1713
439, 2195, 1717
440, 2200, 1722
441, 2205, 1726
442, 2210, 1730
443, 2215, 1734
444, 2220, 1738
445, 2225, 1742
446, 2230, 1746
447, 2235, 1750
448, 2240, 1754
449, 2245, 1758
450, 2250, 1763
451, 2255, 1767
452, 2260, 1771
453, 2265, 1775
454, 2270, 1779
455, 2275, 1782
456, 2280, 1786
457, 2285, 1791
458, 2290, 1795
459, 2295, 1799
460, 2300, 1803
461, 2305, 1806
462, 2310, 1810
463, 2315, 1814
464, 2320, 1818
465, 2325, 1822
466, 2330, 1826
467, 2335, 1830
468, 2340, 1834
469, 2345, 1838
470, 2350, 1842
471, 2355, 1846
472, 2360, 1850
473, 2365, 1854
474, 2370, 1858
475, 2375, 1862
476, 2380, 1866
477, 2385, 1870
478, 2390, 1875
479, 2395, 1879
480, 2400, 1883
481, 2405, 1887
482, 2410, 1890
483, 2415, 1894
484, 2420, 1898
485, 2425, 1902
486, 2430, 1906
487, 2435, 1910
488, 2440, 1914
489, 2445, 1918
490, 2450, 1922
491, 2455, 1926
492, 2460, 1930
493, 2465, 1934
494, 2470, 1939
495, 2475, 1943
496, 2480, 1947
497, 2485, 1950
498, 2490, 1954
499, 2495, 1958
500, 2500, 1962
501, 2505, 1966
502, 2510, 1970
503, 2515, 1974
504, 2520, 1978
505, 2525, 1982
506, 2530, 1986
507, 2535, 1990
508, 2540, 1995
509, 2545, 1999
510, 2550, 2003
511, 2555, 2007
512, 2560, 2011
513, 2565, 2015
514, 2570, 2019
515, 2575, 2023
516, 2580, 2027
517, 2585, 2031
518, 2590, 2035
519, 2595, 2039
520, 2600, 2042
521, 2605, 2046
522, 2610, 2050
523, 2615, 2054
524, 2620, 2058
525, 2625, 2062
526, 2630, 2066
527, 2635, 2070
528, 2640, 2074
529, 2645, 2078
530, 2650, 2082
531, 2655, 2086
532, 2660, 2090
533, 2665, 2094
534, 2670, 2099
535, 2675, 2103
536, 2680, 2107
537, 2685, 2111
538, 2690, 2115
539, 2695, 2118
540, 2700, 2122
541, 2705, 2126
542, 2710, 2130
543, 2715, 2134
544, 2720, 2138
545, 2725, 2142
546, 2730, 2146
547, 2735, 2151
548, 2740, 2155
549, 2745, 2159
550, 2750, 2162
551, 2755, 2166
552, 2760, 2170
553, 2765, 2174
554, 2770, 2178
555, 2775, 2182
556, 2780, 2186
557, 2785, 2190
558, 2790, 2194
559, 2795, 2198
560, 2800, 2203
561, 2805, 2207
562, 2810, 2211
563, 2815, 2215
564, 2820, 2219
565, 2825, 2223
566, 2830, 2227
567, 2835, 2231
568, 2840, 2235
569, 2845, 2239
570, 2850, 2243
571, 2855, 2247
572, 2860, 2251
573, 2865, 2255
574, 2870, 2259
575, 2875, 2263
576, 2880, 2267
577, 2885, 2271
578, 2890, 2276
579, 2895, 2280
580, 2900, 2284
581, 2905, 2288
582, 2910, 2292
583, 2915, 2295
584, 2920, 2300
585, 2925, 2303
586, 2930, 2308
587, 2935, 2311
588, 2940, 2316
589, 2945, 2319
590, 2950, 2323
591, 2955, 2327
592, 2960, 2331
593, 2965, 2335
594, 2970, 2339
595, 2975, 2343
596, 2980, 2348
597, 2985, 2352
598, 2990, 2356
599, 2995, 2359
600, 3000, 2363
