Sample No., Time (ms), Motor Count 
1459, 7295, 1653
1460, 7300, 1654
1461, 7305, 1655
1462, 7310, 1656
1463, 7315, 1657
1464, 7320, 1658
1465, 7325, 1659
1466, 7330, 1661
1467, 7335, 1662
1468, 7340, 1663
1469, 7345, 1664
1470, 7350, 1665
1471, 7355, 1666
1472, 7360, 1667
1473, 7365, 1668
1474, 7370, 1670
1475, 7375, 1671
1476, 7380, 1672
1477, 7385, 1673
1478, 7390, 1675
1479, 7395, 1676
1480, 7400, 1677
1481, 7405, 1678
1482, 7410, 1679
1483, 7415, 1680
1484, 7420, 1681
1485, 7425, 1682
1486, 7430, 1683
1487, 7435, 1685
1488, 7440, 1686
1489, 7445, 1687
1490, 7450, 1688
1491, 7455, 1689
1492, 7460, 1690
1493, 7465, 1691
1494, 7470, 1692
1495, 7475, 1693
1496, 7480, 1695
1497, 7485, 1696
1498, 7490, 1697
1499, 7495, 1698
1500, 7500, 1699
1501, 7505, 1701
1502, 7510, 1702
1503, 7515, 1703
1504, 7520, 1704
1505, 7525, 1705
1506, 7530, 1706
1507, 7535, 1707
1508, 7540, 1709
1509, 7545, 1709
1510, 7550, 1711
1511, 7555, 1712
1512, 7560, 1713
1513, 7565, 1714
1514, 7570, 1715
1515, 7575, 1717
1516, 7580, 1718
1517, 7585, 1719
1518, 7590, 1720
1519, 7595, 1721
1520, 7600, 1722
1521, 7605, 1723
1522, 7610, 1725
1523, 7615, 1725
1524, 7620, 1727
1525, 7625, 1727
1526, 7630, 1728
1527, 7635, 1729
1528, 7640, 1730
1529, 7645, 1731
1530, 7650, 1732
1531, 7655, 1733
1532, 7660, 1735
1533, 7665, 1736
1534, 7670, 1737
1535, 7675, 1738
1536, 7680, 1739
1537, 7685, 1741
1538, 7690, 1742
1539, 7695, 1743
1540, 7700, 1744
1541, 7705, 1745
1542, 7710, 1746
1543, 7715, 1747
1544, 7720, 1749
1545, 7725, 1750
1546, 7730, 1751
1547, 7735, 1752
1548, 7740, 1753
1549, 7745, 1754
1550, 7750, 1755
1551, 7755, 1757
1552, 7760, 1758
1553, 7765, 1759
1554, 7770, 1760
1555, 7775, 1761
1556, 7780, 1763
1557, 7785, 1764
1558, 7790, 1765
1559, 7795, 1766
1560, 7800, 1767
1561, 7805, 1768
1562, 7810, 1769
1563, 7815, 1771
1564, 7820, 1772
1565, 7825, 1773
1566, 7830, 1774
1567, 7835, 1775
1568, 7840, 1776
1569, 7845, 1777
1570, 7850, 1778
1571, 7855, 1779
1572, 7860, 1781
1573, 7865, 1782
1574, 7870, 1783
1575, 7875, 1784
1576, 7880, 1785
1577, 7885, 1787
1578, 7890, 1788
1579, 7895, 1789
1580, 7900, 1790
1581, 7905, 1791
1582, 7910, 1792
1583, 7915, 1793
1584, 7920, 1794
1585, 7925, 1795
1586, 7930, 1797
1587, 7935, 1798
1588, 7940, 1799
1589, 7945, 1800
1590, 7950, 1801
1591, 7955, 1803
1592, 7960, 1804
1593, 7965, 1805
1594, 7970, 1806
1595, 7975, 1807
1596, 7980, 1808
1597, 7985, 1809
1598, 7990, 1810
1599, 7995, 1811
1600, 8000, 1813
1601, 8005, 1814
1602, 8010, 1815
1603, 8015, 1816
1604, 8020, 1817
1605, 8025, 1818
1606, 8030, 1820
1607, 8035, 1821
1608, 8040, 1822
1609, 8045, 1823
1610, 8050, 1824
1611, 8055, 1825
1612, 8060, 1827
1613, 8065, 1828
1614, 8070, 1829
1615, 8075, 1830
1616, 8080, 1831
1617, 8085, 1832
1618, 8090, 1833
1619, 8095, 1835
1620, 8100, 1836
1621, 8105, 1837
1622, 8110, 1838
1623, 8115, 1839
1624, 8120, 1840
1625, 8125, 1841
1626, 8130, 1843
1627, 8135, 1844
1628, 8140, 1845
1629, 8145, 1846
1630, 8150, 1847
1631, 8155, 1849
1632, 8160, 1850
1633, 8165, 1851
1634, 8170, 1851
1635, 8175, 1853
1636, 8180, 1854
1637, 8185, 1855
1638, 8190, 1856
1639, 8195, 1857
1640, 8200, 1859
1641, 8205, 1859
1642, 8210, 1861
1643, 8215, 1862
1644, 8220, 1863
1645, 8225, 1865
1646, 8230, 1866
1647, 8235, 1867
1648, 8240, 1867
1649, 8245, 1869
1650, 8250, 1869
1651, 8255, 1871
1652, 8260, 1872
1653, 8265, 1873
1654, 8270, 1874
1655, 8275, 1875
1656, 8280, 1877
1657, 8285, 1878
1658, 8290, 1879
1659, 8295, 1880
1660, 8300, 1881
1661, 8305, 1883
1662, 8310, 1884
1663, 8315, 1885
1664, 8320, 1886
1665, 8325, 1887
1666, 8330, 1888
1667, 8335, 1889
1668, 8340, 1891
1669, 8345, 1892
1670, 8350, 1893
1671, 8355, 1894
1672, 8360, 1895
1673, 8365, 1897
1674, 8370, 1898
1675, 8375, 1899
1676, 8380, 1900
1677, 8385, 1901
1678, 8390, 1902
1679, 8395, 1903
1680, 8400, 1904
1681, 8405, 1905
1682, 8410, 1907
1683, 8415, 1908
1684, 8420, 1909
1685, 8425, 1910
1686, 8430, 1911
1687, 8435, 1913
1688, 8440, 1914
1689, 8445, 1915
1690, 8450, 1916
1691, 8455, 1917
1692, 8460, 1918
1693, 8465, 1919
1694, 8470, 1920
1695, 8475, 1921
1696, 8480, 1923
1697, 8485, 1924
1698, 8490, 1925
1699, 8495, 1926
1700, 8500, 1927
1701, 8505, 1929
1702, 8510, 1930
1703, 8515, 1931
1704, 8520, 1932
1705, 8525, 1933
1706, 8530, 1934
1707, 8535, 1935
1708, 8540, 1936
1709, 8545, 1938
1710, 8550, 1939
1711, 8555, 1940
1712, 8560, 1941
1713, 8565, 1942
1714, 8570, 1943
1715, 8575, 1944
1716, 8580, 1945
1717, 8585, 1947
1718, 8590, 1948
1719, 8595, 1949
1720, 8600, 1950
1721, 8605, 1951
1722, 8610, 1952
1723, 8615, 1953
1724, 8620, 1954
1725, 8625, 1955
1726, 8630, 1957
1727, 8635, 1958
1728, 8640, 1959
1729, 8645, 1960
1730, 8650, 1961
1731, 8655, 1963
1732, 8660, 1964
1733, 8665, 1965
1734, 8670, 1966
1735, 8675, 1967
1736, 8680, 1968
1737, 8685, 1969
1738, 8690, 1970
1739, 8695, 1971
1740, 8700, 1973
1741, 8705, 1974
1742, 8710, 1975
1743, 8715, 1976
1744, 8720, 1977
1745, 8725, 1979
1746, 8730, 1980
1747, 8735, 1981
1748, 8740, 1982
1749, 8745, 1983
1750, 8750, 1984
1751, 8755, 1985
1752, 8760, 1987
1753, 8765, 1988
1754, 8770, 1989
1755, 8775, 1990
1756, 8780, 1991
1757, 8785, 1992
1758, 8790, 1993
1759, 8795, 1995
1760, 8800, 1996
1761, 8805, 1997
1762, 8810, 1998
1763, 8815, 1999
1764, 8820, 2000
1765, 8825, 2001
1766, 8830, 2002
1767, 8835, 2004
1768, 8840, 2005
1769, 8845, 2006
1770, 8850, 2007
1771, 8855, 2009
1772, 8860, 2010
1773, 8865, 2011
1774, 8870, 2012
1775, 8875, 2013
1776, 8880, 2014
1777, 8885, 2015
1778, 8890, 2016
1779, 8895, 2017
1780, 8900, 2019
1781, 8905, 2020
1782, 8910, 2021
1783, 8915, 2022
1784, 8920, 2023
1785, 8925, 2025
1786, 8930, 2026
1787, 8935, 2027
1788, 8940, 2028
1789, 8945, 2029
1790, 8950, 2030
1791, 8955, 2031
1792, 8960, 2033
1793, 8965, 2034
1794, 8970, 2035
1795, 8975, 2036
1796, 8980, 2037
1797, 8985, 2038
1798, 8990, 2039
1799, 8995, 2041
1800, 9000, 2042
