Sample No., Time (ms), Motor Count 
1443, 7215, 2053
1444, 7220, 2054
1445, 7225, 2056
1446, 7230, 2057
1447, 7235, 2059
1448, 7240, 2060
1449, 7245, 2062
1450, 7250, 2063
1451, 7255, 2064
1452, 7260, 2066
1453, 7265, 2067
1454, 7270, 2068
1455, 7275, 2070
1456, 7280, 2071
1457, 7285, 2073
1458, 7290, 2074
1459, 7295, 2076
1460, 7300, 2077
1461, 7305, 2078
1462, 7310, 2080
1463, 7315, 2081
1464, 7320, 2082
1465, 7325, 2084
1466, 7330, 2085
1467, 7335, 2087
1468, 7340, 2088
1469, 7345, 2090
1470, 7350, 2091
1471, 7355, 2092
1472, 7360, 2094
1473, 7365, 2095
1474, 7370, 2097
1475, 7375, 2098
1476, 7380, 2100
1477, 7385, 2101
1478, 7390, 2102
1479, 7395, 2104
1480, 7400, 2106
1481, 7405, 2107
1482, 7410, 2108
1483, 7415, 2110
1484, 7420, 2112
1485, 7425, 2113
1486, 7430, 2114
1487, 7435, 2116
1488, 7440, 2118
1489, 7445, 2119
1490, 7450, 2120
1491, 7455, 2122
1492, 7460, 2123
1493, 7465, 2124
1494, 7470, 2126
1495, 7475, 2128
1496, 7480, 2129
1497, 7485, 2130
1498, 7490, 2132
1499, 7495, 2133
1500, 7500, 2135
1501, 7505, 2136
1502, 7510, 2138
1503, 7515, 2140
1504, 7520, 2141
1505, 7525, 2142
1506, 7530, 2144
1507, 7535, 2145
1508, 7540, 2146
1509, 7545, 2148
1510, 7550, 2150
1511, 7555, 2151
1512, 7560, 2152
1513, 7565, 2154
1514, 7570, 2156
1515, 7575, 2157
1516, 7580, 2158
1517, 7585, 2160
1518, 7590, 2161
1519, 7595, 2162
1520, 7600, 2164
1521, 7605, 2165
1522, 7610, 2167
1523, 7615, 2168
1524, 7620, 2170
1525, 7625, 2171
1526, 7630, 2173
1527, 7635, 2174
1528, 7640, 2176
1529, 7645, 2177
1530, 7650, 2178
1531, 7655, 2180
1532, 7660, 2182
1533, 7665, 2183
1534, 7670, 2184
1535, 7675, 2186
1536, 7680, 2188
1537, 7685, 2189
1538, 7690, 2190
1539, 7695, 2192
1540, 7700, 2193
1541, 7705, 2194
1542, 7710, 2196
1543, 7715, 2197
1544, 7720, 2199
1545, 7725, 2200
1546, 7730, 2202
1547, 7735, 2203
1548, 7740, 2205
1549, 7745, 2206
1550, 7750, 2208
1551, 7755, 2210
1552, 7760, 2211
1553, 7765, 2212
1554, 7770, 2214
1555, 7775, 2216
1556, 7780, 2217
1557, 7785, 2218
1558, 7790, 2220
1559, 7795, 2221
1560, 7800, 2222
1561, 7805, 2224
1562, 7810, 2225
1563, 7815, 2227
1564, 7820, 2228
1565, 7825, 2229
1566, 7830, 2231
1567, 7835, 2232
1568, 7840, 2234
1569, 7845, 2235
1570, 7850, 2236
1571, 7855, 2238
1572, 7860, 2240
1573, 7865, 2241
1574, 7870, 2242
1575, 7875, 2244
1576, 7880, 2245
1577, 7885, 2246
1578, 7890, 2248
1579, 7895, 2249
1580, 7900, 2250
1581, 7905, 2252
1582, 7910, 2254
1583, 7915, 2255
1584, 7920, 2256
1585, 7925, 2257
1586, 7930, 2259
1587, 7935, 2260
1588, 7940, 2262
1589, 7945, 2264
1590, 7950, 2265
1591, 7955, 2266
1592, 7960, 2267
1593, 7965, 2269
1594, 7970, 2270
1595, 7975, 2272
1596, 7980, 2273
1597, 7985, 2274
1598, 7990, 2276
1599, 7995, 2277
1600, 8000, 2279
1601, 8005, 2280
1602, 8010, 2282
1603, 8015, 2283
1604, 8020, 2285
1605, 8025, 2286
1606, 8030, 2288
1607, 8035, 2289
1608, 8040, 2290
1609, 8045, 2292
1610, 8050, 2294
1611, 8055, 2295
1612, 8060, 2296
1613, 8065, 2298
1614, 8070, 2299
1615, 8075, 2300
1616, 8080, 2302
1617, 8085, 2303
1618, 8090, 2304
1619, 8095, 2306
1620, 8100, 2308
1621, 8105, 2309
1622, 8110, 2310
1623, 8115, 2312
1624, 8120, 2313
1625, 8125, 2314
1626, 8130, 2316
1627, 8135, 2317
1628, 8140, 2319
1629, 8145, 2320
1630, 8150, 2322
1631, 8155, 2324
1632, 8160, 2325
1633, 8165, 2326
1634, 8170, 2328
1635, 8175, 2329
1636, 8180, 2330
1637, 8185, 2332
1638, 8190, 2333
1639, 8195, 2335
1640, 8200, 2336
1641, 8205, 2337
1642, 8210, 2339
1643, 8215, 2340
1644, 8220, 2342
1645, 8225, 2343
1646, 8230, 2344
1647, 8235, 2346
1648, 8240, 2347
1649, 8245, 2349
1650, 8250, 2350
1651, 8255, 2352
1652, 8260, 2353
1653, 8265, 2354
1654, 8270, 2356
1655, 8275, 2357
1656, 8280, 2359
1657, 8285, 2360
1658, 8290, 2362
1659, 8295, 2363
1660, 8300, 2364
1661, 8305, 2366
1662, 8310, 2368
1663, 8315, 2369
1664, 8320, 2370
1665, 8325, 2372
1666, 8330, 2373
1667, 8335, 2374
1668, 8340, 2376
1669, 8345, 2378
1670, 8350, 2379
1671, 8355, 2380
1672, 8360, 2382
1673, 8365, 2383
1674, 8370, 2384
1675, 8375, 2386
1676, 8380, 2387
1677, 8385, 2389
1678, 8390, 2390
1679, 8395, 2392
1680, 8400, 2393
1681, 8405, 2394
1682, 8410, 2395
1683, 8415, 2397
1684, 8420, 2398
1685, 8425, 2400
1686, 8430, 2401
1687, 8435, 2402
1688, 8440, 2404
1689, 8445, 2405
1690, 8450, 2406
1691, 8455, 2408
1692, 8460, 2410
1693, 8465, 2411
1694, 8470, 2412
1695, 8475, 2414
1696, 8480, 2415
1697, 8485, 2416
1698, 8490, 2418
1699, 8495, 2420
1700, 8500, 2421
1701, 8505, 2422
1702, 8510, 2424
1703, 8515, 2425
1704, 8520, 2427
1705, 8525, 2428
1706, 8530, 2430
1707, 8535, 2431
1708, 8540, 2433
1709, 8545, 2434
1710, 8550, 2436
1711, 8555, 2437
1712, 8560, 2439
1713, 8565, 2440
1714, 8570, 2442
1715, 8575, 2444
1716, 8580, 2445
1717, 8585, 2446
1718, 8590, 2448
1719, 8595, 2449
1720, 8600, 2451
1721, 8605, 2452
1722, 8610, 2454
1723, 8615, 2455
1724, 8620, 2456
1725, 8625, 2458
1726, 8630, 2460
1727, 8635, 2461
1728, 8640, 2462
1729, 8645, 2464
1730, 8650, 2466
1731, 8655, 2467
1732, 8660, 2468
1733, 8665, 2470
1734, 8670, 2471
1735, 8675, 2472
1736, 8680, 2474
1737, 8685, 2475
1738, 8690, 2477
1739, 8695, 2478
1740, 8700, 2480
1741, 8705, 2481
1742, 8710, 2482
1743, 8715, 2484
1744, 8720, 2486
1745, 8725, 2487
1746, 8730, 2488
1747, 8735, 2490
1748, 8740, 2491
1749, 8745, 2492
1750, 8750, 2494
1751, 8755, 2496
1752, 8760, 2497
1753, 8765, 2498
1754, 8770, 2500
1755, 8775, 2501
1756, 8780, 2502
1757, 8785, 2504
1758, 8790, 2506
1759, 8795, 2507
1760, 8800, 2508
1761, 8805, 2510
1762, 8810, 2511
1763, 8815, 2512
1764, 8820, 2514
1765, 8825, 2515
1766, 8830, 2516
1767, 8835, 2518
1768, 8840, 2520
1769, 8845, 2521
1770, 8850, 2522
1771, 8855, 2524
1772, 8860, 2525
1773, 8865, 2526
1774, 8870, 2528
1775, 8875, 2530
1776, 8880, 2531
1777, 8885, 2532
1778, 8890, 2534
1779, 8895, 2535
1780, 8900, 2536
1781, 8905, 2538
1782, 8910, 2540
1783, 8915, 2541
1784, 8920, 2542
1785, 8925, 2544
1786, 8930, 2545
1787, 8935, 2546
1788, 8940, 2548
1789, 8945, 2549
1790, 8950, 2550
1791, 8955, 2552
1792, 8960, 2553
1793, 8965, 2555
1794, 8970, 2556
1795, 8975, 2557
1796, 8980, 2559
1797, 8985, 2560
1798, 8990, 2562
1799, 8995, 2563
1800, 9000, 2564
