Sample No., Time (ms), Motor Count 
1404, 7020, 5187
1405, 7025, 5191
1406, 7030, 5195
1407, 7035, 5199
1408, 7040, 5202
1409, 7045, 5206
1410, 7050, 5209
1411, 7055, 5213
1412, 7060, 5217
1413, 7065, 5221
1414, 7070, 5225
1415, 7075, 5228
1416, 7080, 5232
1417, 7085, 5235
1418, 7090, 5239
1419, 7095, 5243
1420, 7100, 5247
1421, 7105, 5251
1422, 7110, 5254
1423, 7115, 5258
1424, 7120, 5262
1425, 7125, 5265
1426, 7130, 5269
1427, 7135, 5273
1428, 7140, 5277
1429, 7145, 5280
1430, 7150, 5284
1431, 7155, 5288
1432, 7160, 5291
1433, 7165, 5295
1434, 7170, 5299
1435, 7175, 5303
1436, 7180, 5307
1437, 7185, 5310
1438, 7190, 5314
1439, 7195, 5317
1440, 7200, 5321
1441, 7205, 5325
1442, 7210, 5329
1443, 7215, 5333
1444, 7220, 5336
1445, 7225, 5340
1446, 7230, 5344
1447, 7235, 5347
1448, 7240, 5351
1449, 7245, 5355
1450, 7250, 5359
1451, 7255, 5363
1452, 7260, 5366
1453, 7265, 5370
1454, 7270, 5373
1455, 7275, 5377
1456, 7280, 5381
1457, 7285, 5385
1458, 7290, 5389
1459, 7295, 5392
1460, 7300, 5396
1461, 7305, 5399
1462, 7310, 5403
1463, 7315, 5407
1464, 7320, 5411
1465, 7325, 5415
1466, 7330, 5419
1467, 7335, 5422
1468, 7340, 5426
1469, 7345, 5429
1470, 7350, 5433
1471, 7355, 5437
1472, 7360, 5441
1473, 7365, 5445
1474, 7370, 5448
1475, 7375, 5452
1476, 7380, 5456
1477, 7385, 5459
1478, 7390, 5463
1479, 7395, 5467
1480, 7400, 5471
1481, 7405, 5475
1482, 7410, 5478
1483, 7415, 5482
1484, 7420, 5486
1485, 7425, 5489
1486, 7430, 5493
1487, 7435, 5497
1488, 7440, 5501
1489, 7445, 5504
1490, 7450, 5508
1491, 7455, 5511
1492, 7460, 5515
1493, 7465, 5519
1494, 7470, 5523
1495, 7475, 5527
1496, 7480, 5530
1497, 7485, 5534
1498, 7490, 5538
1499, 7495, 5541
1500, 7500, 5545
1501, 7505, 5549
1502, 7510, 5553
1503, 7515, 5557
1504, 7520, 5560
1505, 7525, 5564
1506, 7530, 5567
1507, 7535, 5571
1508, 7540, 5575
1509, 7545, 5579
1510, 7550, 5582
1511, 7555, 5586
1512, 7560, 5590
1513, 7565, 5593
1514, 7570, 5597
1515, 7575, 5601
1516, 7580, 5605
1517, 7585, 5608
1518, 7590, 5612
1519, 7595, 5615
1520, 7600, 5619
1521, 7605, 5623
1522, 7610, 5627
1523, 7615, 5630
1524, 7620, 5634
1525, 7625, 5637
1526, 7630, 5641
1527, 7635, 5645
1528, 7640, 5649
1529, 7645, 5652
1530, 7650, 5656
1531, 7655, 5659
1532, 7660, 5663
1533, 7665, 5667
1534, 7670, 5671
1535, 7675, 5675
1536, 7680, 5679
1537, 7685, 5682
1538, 7690, 5686
1539, 7695, 5689
1540, 7700, 5693
1541, 7705, 5697
1542, 7710, 5701
1543, 7715, 5705
1544, 7720, 5708
1545, 7725, 5712
1546, 7730, 5715
1547, 7735, 5719
1548, 7740, 5723
1549, 7745, 5727
1550, 7750, 5731
1551, 7755, 5734
1552, 7760, 5738
1553, 7765, 5741
1554, 7770, 5745
1555, 7775, 5749
1556, 7780, 5753
1557, 7785, 5757
1558, 7790, 5761
1559, 7795, 5764
1560, 7800, 5768
1561, 7805, 5772
1562, 7810, 5775
1563, 7815, 5779
1564, 7820, 5783
1565, 7825, 5787
1566, 7830, 5791
1567, 7835, 5794
1568, 7840, 5798
1569, 7845, 5801
1570, 7850, 5805
1571, 7855, 5809
1572, 7860, 5813
1573, 7865, 5817
1574, 7870, 5821
1575, 7875, 5824
1576, 7880, 5828
1577, 7885, 5831
1578, 7890, 5835
1579, 7895, 5839
1580, 7900, 5843
1581, 7905, 5847
1582, 7910, 5851
1583, 7915, 5854
1584, 7920, 5858
1585, 7925, 5862
1586, 7930, 5865
1587, 7935, 5869
1588, 7940, 5873
1589, 7945, 5877
1590, 7950, 5881
1591, 7955, 5884
1592, 7960, 5888
1593, 7965, 5892
1594, 7970, 5895
1595, 7975, 5899
1596, 7980, 5903
1597, 7985, 5907
1598, 7990, 5911
1599, 7995, 5914
1600, 8000, 5918
1601, 8005, 5921
1602, 8010, 5925
1603, 8015, 5929
1604, 8020, 5933
1605, 8025, 5937
1606, 8030, 5941
1607, 8035, 5944
1608, 8040, 5948
1609, 8045, 5951
1610, 8050, 5955
1611, 8055, 5959
1612, 8060, 5963
1613, 8065, 5967
1614, 8070, 5970
1615, 8075, 5974
1616, 8080, 5978
1617, 8085, 5981
1618, 8090, 5985
1619, 8095, 5989
1620, 8100, 5993
1621, 8105, 5996
1622, 8110, 6000
1623, 8115, 6004
1624, 8120, 6008
1625, 8125, 6011
1626, 8130, 6015
1627, 8135, 6019
1628, 8140, 6023
1629, 8145, 6026
1630, 8150, 6030
1631, 8155, 6034
1632, 8160, 6037
1633, 8165, 6041
1634, 8170, 6045
1635, 8175, 6049
1636, 8180, 6053
1637, 8185, 6056
1638, 8190, 6060
1639, 8195, 6064
1640, 8200, 6067
1641, 8205, 6071
1642, 8210, 6075
1643, 8215, 6079
1644, 8220, 6083
1645, 8225, 6086
1646, 8230, 6090
1647, 8235, 6093
1648, 8240, 6097
1649, 8245, 6101
1650, 8250, 6105
1651, 8255, 6108
1652, 8260, 6112
1653, 8265, 6116
1654, 8270, 6119
1655, 8275, 6123
1656, 8280, 6127
1657, 8285, 6131
1658, 8290, 6135
1659, 8295, 6138
1660, 8300, 6142
1661, 8305, 6145
1662, 8310, 6149
1663, 8315, 6153
1664, 8320, 6157
1665, 8325, 6161
1666, 8330, 6164
1667, 8335, 6168
1668, 8340, 6172
1669, 8345, 6175
1670, 8350, 6179
1671, 8355, 6183
1672, 8360, 6187
1673, 8365, 6190
1674, 8370, 6194
1675, 8375, 6197
1676, 8380, 6201
1677, 8385, 6205
1678, 8390, 6209
1679, 8395, 6212
1680, 8400, 6216
1681, 8405, 6220
1682, 8410, 6223
1683, 8415, 6227
1684, 8420, 6231
1685, 8425, 6235
1686, 8430, 6238
1687, 8435, 6242
1688, 8440, 6246
1689, 8445, 6249
1690, 8450, 6253
1691, 8455, 6257
1692, 8460, 6261
1693, 8465, 6264
1694, 8470, 6268
1695, 8475, 6271
1696, 8480, 6275
1697, 8485, 6279
1698, 8490, 6283
1699, 8495, 6287
1700, 8500, 6290
1701, 8505, 6294
1702, 8510, 6298
1703, 8515, 6301
1704, 8520, 6305
1705, 8525, 6309
1706, 8530, 6313
1707, 8535, 6316
1708, 8540, 6320
1709, 8545, 6324
1710, 8550, 6327
1711, 8555, 6331
1712, 8560, 6335
1713, 8565, 6339
1714, 8570, 6343
1715, 8575, 6346
1716, 8580, 6350
1717, 8585, 6353
1718, 8590, 6357
1719, 8595, 6361
1720, 8600, 6365
1721, 8605, 6368
1722, 8610, 6372
1723, 8615, 6376
1724, 8620, 6379
1725, 8625, 6383
1726, 8630, 6387
1727, 8635, 6391
1728, 8640, 6395
1729, 8645, 6398
1730, 8650, 6402
1731, 8655, 6405
1732, 8660, 6409
1733, 8665, 6413
1734, 8670, 6417
1735, 8675, 6421
1736, 8680, 6424
1737, 8685, 6428
1738, 8690, 6431
1739, 8695, 6435
1740, 8700, 6439
1741, 8705, 6443
1742, 8710, 6446
1743, 8715, 6450
1744, 8720, 6454
1745, 8725, 6457
1746, 8730, 6461
1747, 8735, 6465
1748, 8740, 6469
1749, 8745, 6472
1750, 8750, 6476
1751, 8755, 6479
1752, 8760, 6483
1753, 8765, 6487
1754, 8770, 6491
1755, 8775, 6495
1756, 8780, 6499
1757, 8785, 6502
1758, 8790, 6506
1759, 8795, 6509
1760, 8800, 6513
1761, 8805, 6517
1762, 8810, 6521
1763, 8815, 6525
1764, 8820, 6528
1765, 8825, 6532
1766, 8830, 6536
1767, 8835, 6539
1768, 8840, 6543
1769, 8845, 6547
1770, 8850, 6551
1771, 8855, 6554
1772, 8860, 6558
1773, 8865, 6562
1774, 8870, 6565
1775, 8875, 6569
1776, 8880, 6573
1777, 8885, 6577
1778, 8890, 6581
1779, 8895, 6584
1780, 8900, 6588
1781, 8905, 6592
1782, 8910, 6595
1783, 8915, 6599
1784, 8920, 6603
1785, 8925, 6607
1786, 8930, 6611
1787, 8935, 6614
1788, 8940, 6618
1789, 8945, 6621
1790, 8950, 6625
1791, 8955, 6629
1792, 8960, 6633
1793, 8965, 6637
1794, 8970, 6641
1795, 8975, 6644
1796, 8980, 6648
1797, 8985, 6651
1798, 8990, 6655
1799, 8995, 6659
1800, 9000, 6663
