Sample No., Time (ms), Motor Count 
174, 870, 376
175, 875, 379
176, 880, 381
177, 885, 383
178, 890, 386
179, 895, 388
180, 900, 390
181, 905, 392
182, 910, 395
183, 915, 397
184, 920, 400
185, 925, 402
186, 930, 404
187, 935, 406
188, 940, 408
189, 945, 411
190, 950, 413
191, 955, 416
192, 960, 418
193, 965, 420
194, 970, 422
195, 975, 424
196, 980, 426
197, 985, 429
198, 990, 431
199, 995, 434
200, 1000, 436
201, 1005, 438
202, 1010, 440
203, 1015, 442
204, 1020, 444
205, 1025, 447
206, 1030, 449
207, 1035, 451
208, 1040, 454
209, 1045, 456
210, 1050, 458
211, 1055, 460
212, 1060, 463
213, 1065, 465
214, 1070, 468
215, 1075, 470
216, 1080, 472
217, 1085, 474
218, 1090, 477
219, 1095, 479
220, 1100, 481
221, 1105, 484
222, 1110, 486
223, 1115, 488
224, 1120, 490
225, 1125, 492
226, 1130, 494
227, 1135, 497
228, 1140, 499
229, 1145, 502
230, 1150, 504
231, 1155, 506
232, 1160, 508
233, 1165, 511
234, 1170, 513
235, 1175, 516
236, 1180, 518
237, 1185, 520
238, 1190, 522
239, 1195, 524
240, 1200, 526
241, 1205, 529
242, 1210, 531
243, 1215, 533
244, 1220, 536
245, 1225, 538
246, 1230, 540
247, 1235, 543
248, 1240, 545
249, 1245, 547
250, 1250, 550
251, 1255, 552
252, 1260, 554
253, 1265, 556
254, 1270, 559
255, 1275, 561
256, 1280, 564
257, 1285, 566
258, 1290, 568
259, 1295, 570
260, 1300, 573
261, 1305, 576
262, 1310, 578
263, 1315, 580
264, 1320, 582
265, 1325, 584
266, 1330, 587
267, 1335, 589
268, 1340, 592
269, 1345, 594
270, 1350, 596
271, 1355, 598
272, 1360, 601
273, 1365, 603
274, 1370, 606
275, 1375, 608
276, 1380, 610
277, 1385, 612
278, 1390, 615
279, 1395, 617
280, 1400, 620
281, 1405, 622
282, 1410, 624
283, 1415, 626
284, 1420, 629
285, 1425, 631
286, 1430, 634
287, 1435, 636
288, 1440, 638
289, 1445, 640
290, 1450, 643
291, 1455, 645
292, 1460, 648
293, 1465, 650
294, 1470, 652
295, 1475, 654
296, 1480, 657
297, 1485, 659
298, 1490, 662
299, 1495, 664
300, 1500, 666
301, 1505, 668
302, 1510, 670
303, 1515, 672
304, 1520, 674
305, 1525, 677
306, 1530, 679
307, 1535, 682
308, 1540, 684
309, 1545, 686
310, 1550, 688
311, 1555, 690
312, 1560, 692
313, 1565, 694
314, 1570, 697
315, 1575, 699
316, 1580, 702
317, 1585, 704
318, 1590, 706
319, 1595, 709
320, 1600, 711
321, 1605, 713
322, 1610, 716
323, 1615, 718
324, 1620, 720
325, 1625, 723
326, 1630, 725
327, 1635, 727
328, 1640, 730
329, 1645, 732
330, 1650, 734
331, 1655, 736
332, 1660, 739
333, 1665, 741
334, 1670, 743
335, 1675, 746
336, 1680, 748
337, 1685, 750
338, 1690, 752
339, 1695, 754
340, 1700, 757
341, 1705, 759
342, 1710, 761
343, 1715, 764
344, 1720, 766
345, 1725, 768
346, 1730, 770
347, 1735, 773
348, 1740, 775
349, 1745, 777
350, 1750, 780
351, 1755, 782
352, 1760, 784
353, 1765, 786
354, 1770, 788
355, 1775, 791
356, 1780, 793
357, 1785, 796
358, 1790, 798
359, 1795, 800
360, 1800, 802
361, 1805, 804
362, 1810, 807
363, 1815, 809
364, 1820, 811
365, 1825, 814
366, 1830, 816
367, 1835, 818
368, 1840, 820
369, 1845, 823
370, 1850, 825
371, 1855, 827
372, 1860, 830
373, 1865, 832
374, 1870, 834
375, 1875, 836
376, 1880, 838
377, 1885, 841
378, 1890, 843
379, 1895, 846
380, 1900, 848
381, 1905, 850
382, 1910, 852
383, 1915, 854
384, 1920, 857
385, 1925, 859
386, 1930, 861
387, 1935, 864
388, 1940, 866
389, 1945, 868
390, 1950, 871
391, 1955, 873
392, 1960, 875
393, 1965, 878
394, 1970, 880
395, 1975, 882
396, 1980, 884
397, 1985, 886
398, 1990, 889
399, 1995, 892
400, 2000, 894
401, 2005, 896
402, 2010, 898
403, 2015, 901
404, 2020, 903
405, 2025, 905
406, 2030, 908
407, 2035, 910
408, 2040, 912
409, 2045, 914
410, 2050, 917
411, 2055, 919
412, 2060, 922
413, 2065, 924
414, 2070, 926
415, 2075, 928
416, 2080, 931
417, 2085, 933
418, 2090, 936
419, 2095, 938
420, 2100, 940
421, 2105, 942
422, 2110, 945
423, 2115, 947
424, 2120, 950
425, 2125, 952
426, 2130, 954
427, 2135, 956
428, 2140, 959
429, 2145, 961
430, 2150, 964
431, 2155, 966
432, 2160, 968
433, 2165, 970
434, 2170, 973
435, 2175, 975
436, 2180, 978
437, 2185, 980
438, 2190, 982
439, 2195, 984
440, 2200, 987
441, 2205, 989
442, 2210, 991
443, 2215, 994
444, 2220, 996
445, 2225, 998
446, 2230, 1000
447, 2235, 1003
448, 2240, 1005
449, 2245, 1007
450, 2250, 1010
451, 2255, 1012
452, 2260, 1014
453, 2265, 1016
454, 2270, 1019
455, 2275, 1021
456, 2280, 1023
457, 2285, 1026
458, 2290, 1028
459, 2295, 1030
460, 2300, 1032
461, 2305, 1035
462, 2310, 1037
463, 2315, 1040
464, 2320, 1042
465, 2325, 1044
466, 2330, 1046
467, 2335, 1048
468, 2340, 1050
469, 2345, 1053
470, 2350, 1055
471, 2355, 1058
472, 2360, 1060
473, 2365, 1062
474, 2370, 1064
475, 2375, 1066
476, 2380, 1068
477, 2385, 1070
478, 2390, 1073
479, 2395, 1075
480, 2400, 1078
481, 2405, 1080
482, 2410, 1082
483, 2415, 1085
484, 2420, 1087
485, 2425, 1089
486, 2430, 1092
487, 2435, 1094
488, 2440, 1096
489, 2445, 1098
490, 2450, 1101
491, 2455, 1103
492, 2460, 1106
493, 2465, 1108
494, 2470, 1110
495, 2475, 1112
496, 2480, 1114
497, 2485, 1117
498, 2490, 1119
499, 2495, 1121
500, 2500, 1124
501, 2505, 1126
502, 2510, 1128
503, 2515, 1130
504, 2520, 1132
505, 2525, 1135
506, 2530, 1137
507, 2535, 1140
508, 2540, 1142
509, 2545, 1144
510, 2550, 1146
511, 2555, 1148
512, 2560, 1150
513, 2565, 1153
514, 2570, 1155
515, 2575, 1158
516, 2580, 1160
517, 2585, 1162
518, 2590, 1164
519, 2595, 1166
520, 2600, 1168
521, 2605, 1171
522, 2610, 1173
523, 2615, 1175
524, 2620, 1178
525, 2625, 1180
526, 2630, 1182
527, 2635, 1184
528, 2640, 1187
529, 2645, 1189
530, 2650, 1192
531, 2655, 1194
532, 2660, 1196
533, 2665, 1199
534, 2670, 1201
535, 2675, 1203
536, 2680, 1206
537, 2685, 1208
538, 2690, 1210
539, 2695, 1212
540, 2700, 1215
541, 2705, 1217
542, 2710, 1220
543, 2715, 1222
544, 2720, 1224
545, 2725, 1227
546, 2730, 1229
547, 2735, 1232
548, 2740, 1234
549, 2745, 1236
550, 2750, 1238
551, 2755, 1240
552, 2760, 1243
553, 2765, 1245
554, 2770, 1247
555, 2775, 1250
556, 2780, 1252
557, 2785, 1254
558, 2790, 1257
559, 2795, 1259
560, 2800, 1261
561, 2805, 1263
562, 2810, 1266
563, 2815, 1268
564, 2820, 1270
565, 2825, 1273
566, 2830, 1275
567, 2835, 1278
568, 2840, 1280
569, 2845, 1282
570, 2850, 1284
571, 2855, 1286
572, 2860, 1289
573, 2865, 1291
574, 2870, 1294
575, 2875, 1296
576, 2880, 1298
577, 2885, 1301
578, 2890, 1303
579, 2895, 1305
580, 2900, 1308
581, 2905, 1310
582, 2910, 1312
583, 2915, 1314
584, 2920, 1316
585, 2925, 1319
586, 2930, 1322
587, 2935, 1324
588, 2940, 1326
589, 2945, 1328
590, 2950, 1330
591, 2955, 1333
592, 2960, 1335
593, 2965, 1338
594, 2970, 1340
595, 2975, 1342
596, 2980, 1344
597, 2985, 1346
598, 2990, 1349
599, 2995, 1351
600, 3000, 1354
601, 3005, 1356
602, 3010, 1358
603, 3015, 1360
604, 3020, 1363
605, 3025, 1365
606, 3030, 1368
607, 3035, 1370
608, 3040, 1372
609, 3045, 1375
610, 3050, 1377
611, 3055, 1379
612, 3060, 1382
613, 3065, 1384
614, 3070, 1386
615, 3075, 1388
616, 3080, 1391
617, 3085, 1393
618, 3090, 1396
619, 3095, 1398
620, 3100, 1400
621, 3105, 1402
622, 3110, 1404
623, 3115, 1407
624, 3120, 1409
625, 3125, 1411
626, 3130, 1413
627, 3135, 1416
628, 3140, 1418
629, 3145, 1420
630, 3150, 1422
631, 3155, 1424
632, 3160, 1427
633, 3165, 1429
634, 3170, 1431
635, 3175, 1434
636, 3180, 1436
637, 3185, 1438
638, 3190, 1440
639, 3195, 1443
640, 3200, 1445
641, 3205, 1447
642, 3210, 1449
643, 3215, 1452
644, 3220, 1454
645, 3225, 1456
646, 3230, 1458
647, 3235, 1460
648, 3240, 1463
649, 3245, 1465
650, 3250, 1468
651, 3255, 1470
652, 3260, 1472
653, 3265, 1474
654, 3270, 1477
655, 3275, 1479
656, 3280, 1481
657, 3285, 1484
658, 3290, 1486
659, 3295, 1488
660, 3300, 1490
661, 3305, 1493
662, 3310, 1495
663, 3315, 1497
664, 3320, 1500
665, 3325, 1502
666, 3330, 1504
667, 3335, 1506
668, 3340, 1508
669, 3345, 1511
670, 3350, 1513
671, 3355, 1516
672, 3360, 1518
673, 3365, 1520
674, 3370, 1522
675, 3375, 1524
676, 3380, 1526
677, 3385, 1529
678, 3390, 1531
679, 3395, 1534
680, 3400, 1536
681, 3405, 1538
682, 3410, 1540
683, 3415, 1542
684, 3420, 1544
685, 3425, 1547
686, 3430, 1549
687, 3435, 1552
688, 3440, 1554
689, 3445, 1556
690, 3450, 1558
691, 3455, 1560
692, 3460, 1562
693, 3465, 1565
694, 3470, 1567
695, 3475, 1570
696, 3480, 1572
697, 3485, 1574
698, 3490, 1576
699, 3495, 1578
700, 3500, 1581
701, 3505, 1583
702, 3510, 1586
703, 3515, 1588
704, 3520, 1590
705, 3525, 1592
706, 3530, 1594
707, 3535, 1597
708, 3540, 1599
709, 3545, 1602
710, 3550, 1604
711, 3555, 1606
712, 3560, 1608
713, 3565, 1610
714, 3570, 1613
715, 3575, 1615
716, 3580, 1618
717, 3585, 1620
718, 3590, 1622
719, 3595, 1624
720, 3600, 1626
721, 3605, 1628
722, 3610, 1631
723, 3615, 1634
724, 3620, 1636
725, 3625, 1638
726, 3630, 1640
727, 3635, 1642
728, 3640, 1645
729, 3645, 1648
730, 3650, 1650
731, 3655, 1652
732, 3660, 1654
733, 3665, 1657
734, 3670, 1659
735, 3675, 1661
736, 3680, 1664
737, 3685, 1666
738, 3690, 1668
739, 3695, 1670
740, 3700, 1673
741, 3705, 1675
742, 3710, 1678
743, 3715, 1680
744, 3720, 1682
745, 3725, 1684
746, 3730, 1687
747, 3735, 1689
748, 3740, 1692
749, 3745, 1694
750, 3750, 1696
751, 3755, 1699
752, 3760, 1701
753, 3765, 1703
754, 3770, 1706
755, 3775, 1708
756, 3780, 1710
757, 3785, 1712
758, 3790, 1715
759, 3795, 1717
760, 3800, 1720
761, 3805, 1722
762, 3810, 1724
763, 3815, 1726
764, 3820, 1729
765, 3825, 1731
766, 3830, 1734
767, 3835, 1736
768, 3840, 1738
769, 3845, 1741
770, 3850, 1743
771, 3855, 1745
772, 3860, 1748
773, 3865, 1750
774, 3870, 1752
775, 3875, 1754
776, 3880, 1757
777, 3885, 1760
778, 3890, 1762
779, 3895, 1764
780, 3900, 1766
781, 3905, 1769
782, 3910, 1771
783, 3915, 1773
784, 3920, 1776
785, 3925, 1778
786, 3930, 1780
787, 3935, 1782
788, 3940, 1785
789, 3945, 1787
790, 3950, 1790
791, 3955, 1792
792, 3960, 1794
793, 3965, 1796
794, 3970, 1799
795, 3975, 1801
796, 3980, 1804
797, 3985, 1806
798, 3990, 1808
799, 3995, 1810
800, 4000, 1813
801, 4005, 1815
802, 4010, 1818
803, 4015, 1820
804, 4020, 1822
805, 4025, 1824
806, 4030, 1827
807, 4035, 1829
808, 4040, 1832
809, 4045, 1834
810, 4050, 1836
811, 4055, 1838
812, 4060, 1841
813, 4065, 1843
814, 4070, 1845
815, 4075, 1848
816, 4080, 1850
817, 4085, 1852
818, 4090, 1854
819, 4095, 1856
820, 4100, 1859
821, 4105, 1861
822, 4110, 1864
823, 4115, 1866
824, 4120, 1868
825, 4125, 1870
826, 4130, 1872
827, 4135, 1875
828, 4140, 1877
829, 4145, 1880
830, 4150, 1882
831, 4155, 1884
832, 4160, 1886
833, 4165, 1888
834, 4170, 1890
835, 4175, 1893
836, 4180, 1896
837, 4185, 1898
838, 4190, 1900
839, 4195, 1902
840, 4200, 1904
841, 4205, 1906
842, 4210, 1908
843, 4215, 1911
844, 4220, 1913
845, 4225, 1915
846, 4230, 1917
847, 4235, 1920
848, 4240, 1922
849, 4245, 1924
850, 4250, 1926
851, 4255, 1928
852, 4260, 1931
853, 4265, 1933
854, 4270, 1936
855, 4275, 1938
856, 4280, 1940
857, 4285, 1942
858, 4290, 1944
859, 4295, 1947
860, 4300, 1949
861, 4305, 1952
862, 4310, 1954
863, 4315, 1956
864, 4320, 1958
865, 4325, 1960
866, 4330, 1962
867, 4335, 1965
868, 4340, 1967
869, 4345, 1970
870, 4350, 1972
871, 4355, 1974
872, 4360, 1976
873, 4365, 1978
874, 4370, 1980
875, 4375, 1983
876, 4380, 1985
877, 4385, 1987
878, 4390, 1990
879, 4395, 1992
880, 4400, 1994
881, 4405, 1996
882, 4410, 1999
883, 4415, 2001
884, 4420, 2004
885, 4425, 2006
886, 4430, 2008
887, 4435, 2010
888, 4440, 2013
889, 4445, 2015
890, 4450, 2018
891, 4455, 2020
892, 4460, 2022
893, 4465, 2024
894, 4470, 2027
895, 4475, 2029
896, 4480, 2032
897, 4485, 2034
898, 4490, 2036
899, 4495, 2039
900, 4500, 2041
901, 4505, 2044
902, 4510, 2046
903, 4515, 2048
904, 4520, 2050
905, 4525, 2052
906, 4530, 2055
907, 4535, 2057
908, 4540, 2060
909, 4545, 2062
910, 4550, 2064
911, 4555, 2066
912, 4560, 2069
913, 4565, 2071
914, 4570, 2073
915, 4575, 2076
916, 4580, 2078
917, 4585, 2080
918, 4590, 2082
919, 4595, 2084
920, 4600, 2087
921, 4605, 2089
922, 4610, 2092
923, 4615, 2094
924, 4620, 2096
925, 4625, 2098
926, 4630, 2100
927, 4635, 2103
928, 4640, 2106
929, 4645, 2108
930, 4650, 2110
931, 4655, 2112
932, 4660, 2114
933, 4665, 2117
934, 4670, 2119
935, 4675, 2121
936, 4680, 2124
937, 4685, 2126
938, 4690, 2128
939, 4695, 2130
940, 4700, 2132
941, 4705, 2135
942, 4710, 2138
943, 4715, 2140
944, 4720, 2142
945, 4725, 2144
946, 4730, 2146
947, 4735, 2148
948, 4740, 2151
949, 4745, 2153
950, 4750, 2156
951, 4755, 2158
952, 4760, 2160
953, 4765, 2162
954, 4770, 2165
955, 4775, 2167
956, 4780, 2170
957, 4785, 2172
958, 4790, 2174
959, 4795, 2176
960, 4800, 2179
961, 4805, 2181
962, 4810, 2184
963, 4815, 2186
964, 4820, 2188
965, 4825, 2191
966, 4830, 2193
967, 4835, 2195
968, 4840, 2198
969, 4845, 2200
970, 4850, 2202
971, 4855, 2204
972, 4860, 2207
973, 4865, 2209
974, 4870, 2212
975, 4875, 2214
976, 4880, 2216
977, 4885, 2218
978, 4890, 2221
979, 4895, 2223
980, 4900, 2226
981, 4905, 2228
982, 4910, 2230
983, 4915, 2232
984, 4920, 2234
985, 4925, 2237
986, 4930, 2240
987, 4935, 2242
988, 4940, 2244
989, 4945, 2246
990, 4950, 2248
991, 4955, 2251
992, 4960, 2253
993, 4965, 2256
994, 4970, 2258
995, 4975, 2260
996, 4980, 2262
997, 4985, 2264
998, 4990, 2266
999, 4995, 2268
1000, 5000, 2271
1001, 5005, 2273
1002, 5010, 2276
1003, 5015, 2278
1004, 5020, 2280
1005, 5025, 2282
1006, 5030, 2285
1007, 5035, 2287
1008, 5040, 2290
1009, 5045, 2292
1010, 5050, 2294
1011, 5055, 2296
1012, 5060, 2299
1013, 5065, 2301
1014, 5070, 2304
1015, 5075, 2306
1016, 5080, 2308
1017, 5085, 2311
1018, 5090, 2313
1019, 5095, 2316
1020, 5100, 2318
1021, 5105, 2320
1022, 5110, 2322
1023, 5115, 2324
1024, 5120, 2326
1025, 5125, 2329
1026, 5130, 2332
1027, 5135, 2334
1028, 5140, 2336
1029, 5145, 2338
1030, 5150, 2340
1031, 5155, 2342
1032, 5160, 2345
1033, 5165, 2347
1034, 5170, 2350
1035, 5175, 2352
1036, 5180, 2354
1037, 5185, 2356
1038, 5190, 2359
1039, 5195, 2361
1040, 5200, 2364
1041, 5205, 2366
1042, 5210, 2368
1043, 5215, 2370
1044, 5220, 2372
1045, 5225, 2375
1046, 5230, 2377
1047, 5235, 2380
1048, 5240, 2382
1049, 5245, 2384
1050, 5250, 2386
1051, 5255, 2388
1052, 5260, 2390
1053, 5265, 2393
1054, 5270, 2395
1055, 5275, 2397
1056, 5280, 2400
1057, 5285, 2402
1058, 5290, 2404
1059, 5295, 2406
1060, 5300, 2408
1061, 5305, 2411
1062, 5310, 2413
1063, 5315, 2415
1064, 5320, 2417
1065, 5325, 2420
1066, 5330, 2422
1067, 5335, 2424
1068, 5340, 2426
1069, 5345, 2428
1070, 5350, 2431
1071, 5355, 2433
1072, 5360, 2436
1073, 5365, 2438
1074, 5370, 2440
1075, 5375, 2442
1076, 5380, 2445
1077, 5385, 2447
1078, 5390, 2450
1079, 5395, 2452
1080, 5400, 2454
1081, 5405, 2456
1082, 5410, 2459
1083, 5415, 2461
1084, 5420, 2464
1085, 5425, 2466
1086, 5430, 2468
1087, 5435, 2470
1088, 5440, 2473
1089, 5445, 2476
1090, 5450, 2478
1091, 5455, 2480
1092, 5460, 2482
1093, 5465, 2484
1094, 5470, 2486
1095, 5475, 2489
1096, 5480, 2491
1097, 5485, 2494
1098, 5490, 2496
1099, 5495, 2498
1100, 5500, 2500
1101, 5505, 2502
1102, 5510, 2505
1103, 5515, 2507
1104, 5520, 2510
1105, 5525, 2512
1106, 5530, 2514
1107, 5535, 2516
1108, 5540, 2519
1109, 5545, 2521
1110, 5550, 2523
1111, 5555, 2526
1112, 5560, 2528
1113, 5565, 2530
1114, 5570, 2533
1115, 5575, 2535
1116, 5580, 2537
1117, 5585, 2540
1118, 5590, 2542
1119, 5595, 2544
1120, 5600, 2546
1121, 5605, 2549
1122, 5610, 2551
1123, 5615, 2554
1124, 5620, 2556
1125, 5625, 2558
1126, 5630, 2560
1127, 5635, 2562
1128, 5640, 2565
1129, 5645, 2567
1130, 5650, 2570
1131, 5655, 2572
1132, 5660, 2574
1133, 5665, 2576
1134, 5670, 2579
1135, 5675, 2581
1136, 5680, 2584
1137, 5685, 2586
1138, 5690, 2588
1139, 5695, 2590
1140, 5700, 2592
1141, 5705, 2595
1142, 5710, 2597
1143, 5715, 2599
1144, 5720, 2602
1145, 5725, 2604
1146, 5730, 2606
1147, 5735, 2608
1148, 5740, 2610
1149, 5745, 2612
1150, 5750, 2615
1151, 5755, 2617
1152, 5760, 2620
1153, 5765, 2622
1154, 5770, 2624
1155, 5775, 2626
1156, 5780, 2628
1157, 5785, 2631
1158, 5790, 2633
1159, 5795, 2636
1160, 5800, 2638
1161, 5805, 2640
1162, 5810, 2642
1163, 5815, 2644
1164, 5820, 2646
1165, 5825, 2649
1166, 5830, 2651
1167, 5835, 2654
1168, 5840, 2656
1169, 5845, 2658
1170, 5850, 2660
1171, 5855, 2662
1172, 5860, 2665
1173, 5865, 2667
1174, 5870, 2670
1175, 5875, 2672
1176, 5880, 2674
1177, 5885, 2676
1178, 5890, 2678
1179, 5895, 2680
1180, 5900, 2683
1181, 5905, 2685
1182, 5910, 2688
1183, 5915, 2690
1184, 5920, 2692
1185, 5925, 2694
1186, 5930, 2697
1187, 5935, 2700
1188, 5940, 2702
1189, 5945, 2704
1190, 5950, 2706
1191, 5955, 2708
1192, 5960, 2710
1193, 5965, 2713
1194, 5970, 2715
1195, 5975, 2718
1196, 5980, 2720
1197, 5985, 2722
1198, 5990, 2724
1199, 5995, 2726
1200, 6000, 2728
1201, 6005, 2731
1202, 6010, 2733
1203, 6015, 2735
1204, 6020, 2738
1205, 6025, 2740
1206, 6030, 2742
1207, 6035, 2744
1208, 6040, 2747
1209, 6045, 2750
1210, 6050, 2752
1211, 6055, 2754
1212, 6060, 2756
1213, 6065, 2758
1214, 6070, 2761
1215, 6075, 2764
1216, 6080, 2766
1217, 6085, 2768
1218, 6090, 2770
1219, 6095, 2773
1220, 6100, 2775
1221, 6105, 2777
1222, 6110, 2780
1223, 6115, 2782
1224, 6120, 2784
1225, 6125, 2786
1226, 6130, 2789
1227, 6135, 2791
1228, 6140, 2794
1229, 6145, 2796
1230, 6150, 2798
1231, 6155, 2800
1232, 6160, 2803
1233, 6165, 2805
1234, 6170, 2807
1235, 6175, 2810
1236, 6180, 2812
1237, 6185, 2814
1238, 6190, 2816
1239, 6195, 2819
1240, 6200, 2821
1241, 6205, 2823
1242, 6210, 2826
1243, 6215, 2828
1244, 6220, 2830
1245, 6225, 2832
1246, 6230, 2835
1247, 6235, 2837
1248, 6240, 2840
1249, 6245, 2842
1250, 6250, 2844
1251, 6255, 2846
1252, 6260, 2848
1253, 6265, 2850
1254, 6270, 2853
1255, 6275, 2855
1256, 6280, 2858
1257, 6285, 2860
1258, 6290, 2862
1259, 6295, 2864
1260, 6300, 2867
1261, 6305, 2869
1262, 6310, 2872
1263, 6315, 2874
1264, 6320, 2876
1265, 6325, 2878
1266, 6330, 2881
1267, 6335, 2883
1268, 6340, 2886
1269, 6345, 2888
1270, 6350, 2890
1271, 6355, 2892
1272, 6360, 2895
1273, 6365, 2897
1274, 6370, 2900
1275, 6375, 2902
1276, 6380, 2904
1277, 6385, 2906
1278, 6390, 2908
1279, 6395, 2911
1280, 6400, 2913
1281, 6405, 2915
1282, 6410, 2918
1283, 6415, 2920
1284, 6420, 2922
1285, 6425, 2924
1286, 6430, 2926
1287, 6435, 2928
1288, 6440, 2931
1289, 6445, 2933
1290, 6450, 2936
1291, 6455, 2938
1292, 6460, 2940
1293, 6465, 2942
1294, 6470, 2944
1295, 6475, 2947
1296, 6480, 2949
1297, 6485, 2951
1298, 6490, 2954
1299, 6495, 2956
1300, 6500, 2958
1301, 6505, 2960
1302, 6510, 2962
1303, 6515, 2965
1304, 6520, 2967
1305, 6525, 2970
1306, 6530, 2972
1307, 6535, 2974
1308, 6540, 2976
1309, 6545, 2978
1310, 6550, 2980
1311, 6555, 2983
1312, 6560, 2985
1313, 6565, 2987
1314, 6570, 2990
1315, 6575, 2992
1316, 6580, 2994
1317, 6585, 2996
1318, 6590, 2998
1319, 6595, 3001
1320, 6600, 3003
1321, 6605, 3006
1322, 6610, 3008
1323, 6615, 3010
1324, 6620, 3012
1325, 6625, 3014
1326, 6630, 3017
1327, 6635, 3019
1328, 6640, 3022
1329, 6645, 3024
1330, 6650, 3026
1331, 6655, 3028
1332, 6660, 3030
1333, 6665, 3032
1334, 6670, 3035
1335, 6675, 3037
1336, 6680, 3039
1337, 6685, 3042
1338, 6690, 3044
1339, 6695, 3046
1340, 6700, 3049
1341, 6705, 3051
1342, 6710, 3053
1343, 6715, 3056
1344, 6720, 3058
1345, 6725, 3060
1346, 6730, 3062
1347, 6735, 3064
1348, 6740, 3066
1349, 6745, 3069
1350, 6750, 3071
1351, 6755, 3074
1352, 6760, 3076
1353, 6765, 3078
1354, 6770, 3080
1355, 6775, 3082
1356, 6780, 3085
1357, 6785, 3087
1358, 6790, 3090
1359, 6795, 3092
1360, 6800, 3094
1361, 6805, 3097
1362, 6810, 3099
1363, 6815, 3102
1364, 6820, 3104
1365, 6825, 3106
1366, 6830, 3108
1367, 6835, 3110
1368, 6840, 3113
1369, 6845, 3115
1370, 6850, 3118
1371, 6855, 3120
1372, 6860, 3122
1373, 6865, 3125
1374, 6870, 3127
1375, 6875, 3130
1376, 6880, 3132
1377, 6885, 3134
1378, 6890, 3136
1379, 6895, 3139
1380, 6900, 3141
1381, 6905, 3144
1382, 6910, 3146
1383, 6915, 3148
1384, 6920, 3150
1385, 6925, 3153
1386, 6930, 3155
1387, 6935, 3157
1388, 6940, 3160
1389, 6945, 3162
1390, 6950, 3164
1391, 6955, 3166
1392, 6960, 3169
1393, 6965, 3171
1394, 6970, 3174
1395, 6975, 3176
1396, 6980, 3178
1397, 6985, 3181
1398, 6990, 3183
1399, 6995, 3186
1400, 7000, 3188
1401, 7005, 3190
1402, 7010, 3192
1403, 7015, 3194
1404, 7020, 3197
1405, 7025, 3199
1406, 7030, 3202
1407, 7035, 3204
1408, 7040, 3206
1409, 7045, 3208
1410, 7050, 3211
1411, 7055, 3213
1412, 7060, 3215
1413, 7065, 3218
1414, 7070, 3220
1415, 7075, 3222
1416, 7080, 3225
1417, 7085, 3227
1418, 7090, 3229
