Sample No., Time (ms), Motor Count 
174, 870, 328
175, 875, 330
176, 880, 332
177, 885, 334
178, 890, 336
179, 895, 338
180, 900, 340
181, 905, 342
182, 910, 344
183, 915, 346
184, 920, 348
185, 925, 350
186, 930, 352
187, 935, 354
188, 940, 356
189, 945, 358
190, 950, 360
191, 955, 362
192, 960, 364
193, 965, 366
194, 970, 368
195, 975, 370
196, 980, 372
197, 985, 374
198, 990, 376
199, 995, 378
200, 1000, 380
201, 1005, 382
202, 1010, 384
203, 1015, 386
204, 1020, 388
205, 1025, 390
206, 1030, 392
207, 1035, 394
208, 1040, 396
209, 1045, 398
210, 1050, 400
211, 1055, 402
212, 1060, 404
213, 1065, 406
214, 1070, 408
215, 1075, 410
216, 1080, 412
217, 1085, 414
218, 1090, 416
219, 1095, 418
220, 1100, 421
221, 1105, 423
222, 1110, 425
223, 1115, 427
224, 1120, 429
225, 1125, 430
226, 1130, 432
227, 1135, 434
228, 1140, 436
229, 1145, 438
230, 1150, 441
231, 1155, 442
232, 1160, 444
233, 1165, 446
234, 1170, 448
235, 1175, 451
236, 1180, 453
237, 1185, 455
238, 1190, 457
239, 1195, 458
240, 1200, 460
241, 1205, 463
242, 1210, 465
243, 1215, 467
244, 1220, 469
245, 1225, 470
246, 1230, 472
247, 1235, 475
248, 1240, 477
249, 1245, 479
250, 1250, 480
251, 1255, 482
252, 1260, 485
253, 1265, 487
254, 1270, 488
255, 1275, 491
256, 1280, 493
257, 1285, 495
258, 1290, 497
259, 1295, 499
260, 1300, 501
261, 1305, 503
262, 1310, 505
263, 1315, 507
264, 1320, 509
265, 1325, 510
266, 1330, 513
267, 1335, 515
268, 1340, 517
269, 1345, 518
270, 1350, 520
271, 1355, 523
272, 1360, 525
273, 1365, 527
274, 1370, 529
275, 1375, 530
276, 1380, 532
277, 1385, 534
278, 1390, 537
279, 1395, 539
280, 1400, 541
281, 1405, 543
282, 1410, 545
283, 1415, 546
284, 1420, 549
285, 1425, 551
286, 1430, 553
287, 1435, 554
288, 1440, 556
289, 1445, 558
290, 1450, 561
291, 1455, 563
292, 1460, 565
293, 1465, 567
294, 1470, 569
295, 1475, 571
296, 1480, 573
297, 1485, 575
298, 1490, 577
299, 1495, 579
300, 1500, 581
301, 1505, 583
302, 1510, 585
303, 1515, 587
304, 1520, 589
305, 1525, 591
306, 1530, 593
307, 1535, 595
308, 1540, 597
309, 1545, 599
310, 1550, 601
311, 1555, 603
312, 1560, 605
313, 1565, 607
314, 1570, 609
315, 1575, 611
316, 1580, 613
317, 1585, 615
318, 1590, 617
319, 1595, 619
320, 1600, 621
321, 1605, 623
322, 1610, 625
323, 1615, 627
324, 1620, 629
325, 1625, 631
326, 1630, 633
327, 1635, 635
328, 1640, 637
329, 1645, 639
330, 1650, 641
331, 1655, 643
332, 1660, 645
333, 1665, 647
334, 1670, 649
335, 1675, 651
336, 1680, 653
337, 1685, 655
338, 1690, 657
339, 1695, 659
340, 1700, 661
341, 1705, 663
342, 1710, 665
343, 1715, 667
344, 1720, 669
345, 1725, 671
346, 1730, 673
347, 1735, 675
348, 1740, 677
349, 1745, 679
350, 1750, 681
351, 1755, 683
352, 1760, 685
353, 1765, 687
354, 1770, 689
355, 1775, 691
356, 1780, 693
357, 1785, 695
358, 1790, 697
359, 1795, 699
360, 1800, 702
361, 1805, 703
362, 1810, 706
363, 1815, 708
364, 1820, 709
365, 1825, 711
366, 1830, 713
367, 1835, 715
368, 1840, 717
369, 1845, 719
370, 1850, 721
371, 1855, 724
372, 1860, 726
373, 1865, 728
374, 1870, 730
375, 1875, 732
376, 1880, 733
377, 1885, 735
378, 1890, 738
379, 1895, 740
380, 1900, 742
381, 1905, 744
382, 1910, 746
383, 1915, 747
384, 1920, 749
385, 1925, 752
386, 1930, 754
387, 1935, 756
388, 1940, 757
389, 1945, 759
390, 1950, 761
391, 1955, 763
392, 1960, 766
393, 1965, 768
394, 1970, 769
395, 1975, 771
396, 1980, 773
397, 1985, 775
398, 1990, 777
399, 1995, 779
400, 2000, 781
401, 2005, 783
402, 2010, 785
403, 2015, 787
404, 2020, 789
405, 2025, 791
406, 2030, 793
407, 2035, 795
408, 2040, 797
409, 2045, 799
410, 2050, 801
411, 2055, 803
412, 2060, 806
413, 2065, 808
414, 2070, 809
415, 2075, 811
416, 2080, 814
417, 2085, 816
418, 2090, 818
419, 2095, 819
420, 2100, 821
421, 2105, 823
422, 2110, 826
423, 2115, 828
424, 2120, 830
425, 2125, 832
426, 2130, 834
427, 2135, 836
428, 2140, 838
429, 2145, 840
430, 2150, 842
431, 2155, 844
432, 2160, 846
433, 2165, 848
434, 2170, 850
435, 2175, 852
436, 2180, 854
437, 2185, 856
438, 2190, 858
439, 2195, 860
440, 2200, 862
441, 2205, 864
442, 2210, 866
443, 2215, 868
444, 2220, 870
445, 2225, 872
446, 2230, 874
447, 2235, 876
448, 2240, 878
449, 2245, 880
450, 2250, 882
451, 2255, 884
452, 2260, 886
453, 2265, 888
454, 2270, 890
455, 2275, 892
456, 2280, 894
457, 2285, 896
458, 2290, 898
459, 2295, 900
460, 2300, 902
461, 2305, 904
462, 2310, 906
463, 2315, 908
464, 2320, 910
465, 2325, 912
466, 2330, 914
467, 2335, 916
468, 2340, 918
469, 2345, 920
470, 2350, 922
471, 2355, 924
472, 2360, 926
473, 2365, 928
474, 2370, 930
475, 2375, 932
476, 2380, 934
477, 2385, 936
478, 2390, 938
479, 2395, 940
480, 2400, 942
481, 2405, 944
482, 2410, 946
483, 2415, 948
484, 2420, 950
485, 2425, 952
486, 2430, 954
487, 2435, 956
488, 2440, 958
489, 2445, 960
490, 2450, 962
491, 2455, 964
492, 2460, 966
493, 2465, 968
494, 2470, 970
495, 2475, 972
496, 2480, 974
497, 2485, 976
498, 2490, 978
499, 2495, 980
500, 2500, 982
501, 2505, 984
502, 2510, 986
503, 2515, 988
504, 2520, 990
505, 2525, 992
506, 2530, 994
507, 2535, 996
508, 2540, 998
509, 2545, 1000
510, 2550, 1002
511, 2555, 1004
512, 2560, 1007
513, 2565, 1008
514, 2570, 1011
515, 2575, 1013
516, 2580, 1015
517, 2585, 1016
518, 2590, 1018
519, 2595, 1020
520, 2600, 1022
521, 2605, 1024
522, 2610, 1026
523, 2615, 1028
524, 2620, 1030
525, 2625, 1032
526, 2630, 1034
527, 2635, 1036
528, 2640, 1038
529, 2645, 1040
530, 2650, 1042
531, 2655, 1044
532, 2660, 1046
533, 2665, 1048
534, 2670, 1050
535, 2675, 1052
536, 2680, 1054
537, 2685, 1056
538, 2690, 1058
539, 2695, 1060
540, 2700, 1062
541, 2705, 1064
542, 2710, 1067
543, 2715, 1069
544, 2720, 1070
545, 2725, 1072
546, 2730, 1074
547, 2735, 1076
548, 2740, 1078
549, 2745, 1080
550, 2750, 1082
551, 2755, 1084
552, 2760, 1086
553, 2765, 1088
554, 2770, 1091
555, 2775, 1093
556, 2780, 1094
557, 2785, 1096
558, 2790, 1099
559, 2795, 1101
560, 2800, 1103
561, 2805, 1105
562, 2810, 1107
563, 2815, 1109
564, 2820, 1111
565, 2825, 1113
566, 2830, 1115
567, 2835, 1117
568, 2840, 1119
569, 2845, 1121
570, 2850, 1123
571, 2855, 1125
572, 2860, 1127
573, 2865, 1129
574, 2870, 1131
575, 2875, 1133
576, 2880, 1135
577, 2885, 1137
578, 2890, 1139
579, 2895, 1141
580, 2900, 1143
581, 2905, 1145
582, 2910, 1147
583, 2915, 1149
584, 2920, 1151
585, 2925, 1153
586, 2930, 1155
587, 2935, 1157
588, 2940, 1159
589, 2945, 1161
590, 2950, 1163
591, 2955, 1165
592, 2960, 1167
593, 2965, 1169
594, 2970, 1171
595, 2975, 1173
596, 2980, 1175
597, 2985, 1177
598, 2990, 1179
599, 2995, 1181
600, 3000, 1183
601, 3005, 1185
602, 3010, 1187
603, 3015, 1189
604, 3020, 1191
605, 3025, 1193
606, 3030, 1195
607, 3035, 1197
608, 3040, 1199
609, 3045, 1201
610, 3050, 1203
611, 3055, 1205
612, 3060, 1207
613, 3065, 1209
614, 3070, 1212
615, 3075, 1213
616, 3080, 1215
617, 3085, 1217
618, 3090, 1219
619, 3095, 1221
620, 3100, 1224
621, 3105, 1226
622, 3110, 1228
623, 3115, 1229
624, 3120, 1232
625, 3125, 1234
626, 3130, 1235
627, 3135, 1237
628, 3140, 1239
629, 3145, 1241
630, 3150, 1243
631, 3155, 1245
632, 3160, 1247
633, 3165, 1249
634, 3170, 1251
635, 3175, 1253
636, 3180, 1255
637, 3185, 1257
638, 3190, 1259
639, 3195, 1261
640, 3200, 1263
641, 3205, 1265
642, 3210, 1267
643, 3215, 1269
644, 3220, 1271
645, 3225, 1273
646, 3230, 1275
647, 3235, 1277
648, 3240, 1279
649, 3245, 1281
650, 3250, 1283
651, 3255, 1285
652, 3260, 1287
653, 3265, 1289
654, 3270, 1291
655, 3275, 1293
656, 3280, 1295
657, 3285, 1297
658, 3290, 1299
659, 3295, 1301
660, 3300, 1303
661, 3305, 1305
662, 3310, 1307
663, 3315, 1309
664, 3320, 1311
665, 3325, 1313
666, 3330, 1315
667, 3335, 1317
668, 3340, 1319
669, 3345, 1321
670, 3350, 1323
671, 3355, 1325
672, 3360, 1327
673, 3365, 1329
674, 3370, 1331
675, 3375, 1333
676, 3380, 1335
677, 3385, 1337
678, 3390, 1339
679, 3395, 1341
680, 3400, 1343
681, 3405, 1345
682, 3410, 1347
683, 3415, 1349
684, 3420, 1351
685, 3425, 1353
686, 3430, 1355
687, 3435, 1357
688, 3440, 1359
689, 3445, 1361
690, 3450, 1363
691, 3455, 1365
692, 3460, 1367
693, 3465, 1369
694, 3470, 1371
695, 3475, 1373
696, 3480, 1375
697, 3485, 1377
698, 3490, 1379
699, 3495, 1381
700, 3500, 1383
701, 3505, 1385
702, 3510, 1387
703, 3515, 1389
704, 3520, 1391
705, 3525, 1393
706, 3530, 1395
707, 3535, 1398
708, 3540, 1400
709, 3545, 1402
710, 3550, 1403
711, 3555, 1405
712, 3560, 1407
713, 3565, 1409
714, 3570, 1411
715, 3575, 1413
716, 3580, 1415
717, 3585, 1417
718, 3590, 1419
719, 3595, 1421
720, 3600, 1423
721, 3605, 1425
722, 3610, 1428
723, 3615, 1430
724, 3620, 1431
725, 3625, 1433
726, 3630, 1436
727, 3635, 1438
728, 3640, 1439
729, 3645, 1441
730, 3650, 1444
731, 3655, 1446
732, 3660, 1448
733, 3665, 1450
734, 3670, 1452
735, 3675, 1454
736, 3680, 1456
737, 3685, 1458
738, 3690, 1460
739, 3695, 1462
740, 3700, 1464
741, 3705, 1466
742, 3710, 1468
743, 3715, 1470
744, 3720, 1472
745, 3725, 1474
746, 3730, 1476
747, 3735, 1478
748, 3740, 1480
749, 3745, 1482
750, 3750, 1484
751, 3755, 1486
752, 3760, 1488
753, 3765, 1490
754, 3770, 1492
755, 3775, 1494
756, 3780, 1496
757, 3785, 1498
758, 3790, 1500
759, 3795, 1502
760, 3800, 1504
761, 3805, 1506
762, 3810, 1508
763, 3815, 1510
764, 3820, 1512
765, 3825, 1514
766, 3830, 1516
767, 3835, 1518
768, 3840, 1520
769, 3845, 1522
770, 3850, 1524
771, 3855, 1526
772, 3860, 1528
773, 3865, 1530
774, 3870, 1532
775, 3875, 1534
776, 3880, 1536
777, 3885, 1539
778, 3890, 1541
779, 3895, 1542
780, 3900, 1544
781, 3905, 1546
782, 3910, 1548
783, 3915, 1550
784, 3920, 1552
785, 3925, 1554
786, 3930, 1556
787, 3935, 1558
788, 3940, 1560
789, 3945, 1562
790, 3950, 1564
791, 3955, 1566
792, 3960, 1568
793, 3965, 1570
794, 3970, 1572
795, 3975, 1574
796, 3980, 1576
797, 3985, 1578
798, 3990, 1580
799, 3995, 1582
800, 4000, 1584
801, 4005, 1586
802, 4010, 1588
803, 4015, 1590
804, 4020, 1592
805, 4025, 1594
806, 4030, 1596
807, 4035, 1598
808, 4040, 1600
809, 4045, 1602
810, 4050, 1604
811, 4055, 1606
812, 4060, 1608
813, 4065, 1610
814, 4070, 1612
815, 4075, 1614
816, 4080, 1616
817, 4085, 1618
818, 4090, 1620
819, 4095, 1622
820, 4100, 1624
821, 4105, 1626
822, 4110, 1628
823, 4115, 1630
824, 4120, 1632
825, 4125, 1634
826, 4130, 1636
827, 4135, 1638
828, 4140, 1640
829, 4145, 1642
830, 4150, 1644
831, 4155, 1646
832, 4160, 1648
833, 4165, 1650
834, 4170, 1652
835, 4175, 1654
836, 4180, 1656
837, 4185, 1658
838, 4190, 1660
839, 4195, 1662
840, 4200, 1664
841, 4205, 1666
842, 4210, 1668
843, 4215, 1670
844, 4220, 1672
845, 4225, 1674
846, 4230, 1676
847, 4235, 1678
848, 4240, 1680
849, 4245, 1682
850, 4250, 1685
851, 4255, 1687
852, 4260, 1689
853, 4265, 1691
854, 4270, 1693
855, 4275, 1694
856, 4280, 1696
857, 4285, 1698
858, 4290, 1700
859, 4295, 1702
860, 4300, 1704
861, 4305, 1706
862, 4310, 1708
863, 4315, 1710
864, 4320, 1712
865, 4325, 1714
866, 4330, 1716
867, 4335, 1719
868, 4340, 1721
869, 4345, 1722
870, 4350, 1724
871, 4355, 1726
872, 4360, 1728
873, 4365, 1730
874, 4370, 1732
875, 4375, 1734
876, 4380, 1737
877, 4385, 1738
878, 4390, 1740
879, 4395, 1743
880, 4400, 1745
881, 4405, 1747
882, 4410, 1748
883, 4415, 1750
884, 4420, 1752
885, 4425, 1755
886, 4430, 1757
887, 4435, 1758
888, 4440, 1760
889, 4445, 1762
890, 4450, 1764
891, 4455, 1766
892, 4460, 1768
893, 4465, 1770
894, 4470, 1773
895, 4475, 1775
896, 4480, 1777
897, 4485, 1778
898, 4490, 1780
899, 4495, 1782
900, 4500, 1784
901, 4505, 1786
902, 4510, 1788
903, 4515, 1790
904, 4520, 1792
905, 4525, 1794
906, 4530, 1796
907, 4535, 1798
908, 4540, 1800
909, 4545, 1802
910, 4550, 1804
911, 4555, 1807
912, 4560, 1809
913, 4565, 1811
914, 4570, 1813
915, 4575, 1814
916, 4580, 1816
917, 4585, 1818
918, 4590, 1820
919, 4595, 1822
920, 4600, 1824
921, 4605, 1827
922, 4610, 1829
923, 4615, 1830
924, 4620, 1832
925, 4625, 1834
926, 4630, 1836
927, 4635, 1838
928, 4640, 1840
929, 4645, 1842
930, 4650, 1845
931, 4655, 1847
932, 4660, 1849
933, 4665, 1851
934, 4670, 1853
935, 4675, 1855
936, 4680, 1857
937, 4685, 1859
938, 4690, 1861
939, 4695, 1863
940, 4700, 1865
941, 4705, 1866
942, 4710, 1868
943, 4715, 1871
944, 4720, 1873
945, 4725, 1875
946, 4730, 1877
947, 4735, 1879
948, 4740, 1881
949, 4745, 1882
950, 4750, 1885
951, 4755, 1887
952, 4760, 1889
953, 4765, 1891
954, 4770, 1893
955, 4775, 1895
956, 4780, 1897
957, 4785, 1899
958, 4790, 1901
959, 4795, 1903
960, 4800, 1905
961, 4805, 1907
962, 4810, 1909
963, 4815, 1911
964, 4820, 1913
965, 4825, 1915
966, 4830, 1917
967, 4835, 1919
968, 4840, 1921
969, 4845, 1923
970, 4850, 1925
971, 4855, 1927
972, 4860, 1929
973, 4865, 1931
974, 4870, 1934
975, 4875, 1936
976, 4880, 1938
977, 4885, 1939
978, 4890, 1941
979, 4895, 1943
980, 4900, 1945
981, 4905, 1947
982, 4910, 1950
983, 4915, 1952
984, 4920, 1954
985, 4925, 1955
986, 4930, 1957
987, 4935, 1959
988, 4940, 1961
989, 4945, 1963
990, 4950, 1965
991, 4955, 1967
992, 4960, 1969
993, 4965, 1971
994, 4970, 1974
995, 4975, 1976
996, 4980, 1977
997, 4985, 1979
998, 4990, 1981
999, 4995, 1983
1000, 5000, 1985
1001, 5005, 1987
1002, 5010, 1989
1003, 5015, 1991
1004, 5020, 1993
1005, 5025, 1995
1006, 5030, 1997
1007, 5035, 1999
1008, 5040, 2001
1009, 5045, 2003
1010, 5050, 2005
1011, 5055, 2007
1012, 5060, 2009
1013, 5065, 2011
1014, 5070, 2013
1015, 5075, 2015
1016, 5080, 2017
1017, 5085, 2019
1018, 5090, 2021
1019, 5095, 2023
1020, 5100, 2025
1021, 5105, 2027
1022, 5110, 2029
1023, 5115, 2031
1024, 5120, 2033
1025, 5125, 2036
1026, 5130, 2038
1027, 5135, 2039
1028, 5140, 2041
1029, 5145, 2043
1030, 5150, 2045
1031, 5155, 2047
1032, 5160, 2049
1033, 5165, 2051
1034, 5170, 2053
1035, 5175, 2055
1036, 5180, 2057
1037, 5185, 2059
1038, 5190, 2062
1039, 5195, 2064
1040, 5200, 2066
1041, 5205, 2068
1042, 5210, 2069
1043, 5215, 2071
1044, 5220, 2073
1045, 5225, 2075
1046, 5230, 2077
1047, 5235, 2079
1048, 5240, 2081
1049, 5245, 2083
1050, 5250, 2085
1051, 5255, 2087
1052, 5260, 2089
1053, 5265, 2091
1054, 5270, 2093
1055, 5275, 2095
1056, 5280, 2097
1057, 5285, 2099
1058, 5290, 2101
1059, 5295, 2103
1060, 5300, 2105
1061, 5305, 2108
1062, 5310, 2110
1063, 5315, 2112
1064, 5320, 2114
1065, 5325, 2116
1066, 5330, 2118
1067, 5335, 2119
1068, 5340, 2122
1069, 5345, 2124
1070, 5350, 2126
1071, 5355, 2128
1072, 5360, 2130
1073, 5365, 2132
1074, 5370, 2134
1075, 5375, 2136
1076, 5380, 2138
1077, 5385, 2140
1078, 5390, 2142
1079, 5395, 2144
1080, 5400, 2146
1081, 5405, 2148
1082, 5410, 2150
1083, 5415, 2152
1084, 5420, 2154
1085, 5425, 2157
1086, 5430, 2158
1087, 5435, 2160
1088, 5440, 2162
1089, 5445, 2164
1090, 5450, 2166
1091, 5455, 2168
1092, 5460, 2170
1093, 5465, 2172
1094, 5470, 2174
1095, 5475, 2176
1096, 5480, 2178
1097, 5485, 2180
1098, 5490, 2182
1099, 5495, 2184
1100, 5500, 2186
1101, 5505, 2188
1102, 5510, 2190
1103, 5515, 2192
1104, 5520, 2194
1105, 5525, 2196
1106, 5530, 2198
1107, 5535, 2200
1108, 5540, 2202
1109, 5545, 2204
1110, 5550, 2206
1111, 5555, 2208
1112, 5560, 2210
1113, 5565, 2212
1114, 5570, 2214
1115, 5575, 2216
1116, 5580, 2218
1117, 5585, 2220
1118, 5590, 2222
1119, 5595, 2224
1120, 5600, 2226
1121, 5605, 2228
1122, 5610, 2230
1123, 5615, 2232
1124, 5620, 2234
1125, 5625, 2236
1126, 5630, 2238
1127, 5635, 2240
1128, 5640, 2242
1129, 5645, 2244
1130, 5650, 2246
1131, 5655, 2248
1132, 5660, 2250
1133, 5665, 2252
1134, 5670, 2254
1135, 5675, 2256
1136, 5680, 2258
1137, 5685, 2260
1138, 5690, 2262
1139, 5695, 2264
1140, 5700, 2266
1141, 5705, 2268
1142, 5710, 2270
1143, 5715, 2272
1144, 5720, 2274
1145, 5725, 2276
1146, 5730, 2278
1147, 5735, 2280
1148, 5740, 2282
1149, 5745, 2284
1150, 5750, 2286
1151, 5755, 2288
1152, 5760, 2290
1153, 5765, 2292
1154, 5770, 2294
1155, 5775, 2296
1156, 5780, 2298
1157, 5785, 2300
1158, 5790, 2302
1159, 5795, 2304
1160, 5800, 2306
1161, 5805, 2308
1162, 5810, 2310
1163, 5815, 2313
1164, 5820, 2314
1165, 5825, 2316
1166, 5830, 2319
1167, 5835, 2321
1168, 5840, 2322
1169, 5845, 2324
1170, 5850, 2326
1171, 5855, 2328
1172, 5860, 2330
1173, 5865, 2332
1174, 5870, 2335
1175, 5875, 2336
1176, 5880, 2338
1177, 5885, 2340
1178, 5890, 2343
1179, 5895, 2345
1180, 5900, 2347
1181, 5905, 2348
1182, 5910, 2350
1183, 5915, 2353
1184, 5920, 2355
1185, 5925, 2357
1186, 5930, 2359
1187, 5935, 2360
1188, 5940, 2362
1189, 5945, 2364
1190, 5950, 2367
1191, 5955, 2369
1192, 5960, 2371
1193, 5965, 2373
1194, 5970, 2375
1195, 5975, 2377
1196, 5980, 2379
1197, 5985, 2381
1198, 5990, 2383
1199, 5995, 2384
1200, 6000, 2386
1201, 6005, 2389
1202, 6010, 2391
1203, 6015, 2393
1204, 6020, 2395
1205, 6025, 2397
1206, 6030, 2399
1207, 6035, 2401
1208, 6040, 2403
1209, 6045, 2405
1210, 6050, 2406
1211, 6055, 2408
1212, 6060, 2411
1213, 6065, 2413
1214, 6070, 2415
1215, 6075, 2417
1216, 6080, 2419
1217, 6085, 2421
1218, 6090, 2423
1219, 6095, 2425
1220, 6100, 2427
1221, 6105, 2429
1222, 6110, 2431
1223, 6115, 2433
1224, 6120, 2435
1225, 6125, 2437
1226, 6130, 2439
1227, 6135, 2441
1228, 6140, 2443
1229, 6145, 2445
1230, 6150, 2447
1231, 6155, 2449
1232, 6160, 2451
1233, 6165, 2453
1234, 6170, 2455
1235, 6175, 2457
1236, 6180, 2459
1237, 6185, 2461
1238, 6190, 2463
1239, 6195, 2465
1240, 6200, 2467
1241, 6205, 2469
1242, 6210, 2471
1243, 6215, 2473
1244, 6220, 2475
1245, 6225, 2477
1246, 6230, 2479
1247, 6235, 2481
1248, 6240, 2483
1249, 6245, 2485
1250, 6250, 2487
1251, 6255, 2489
1252, 6260, 2491
1253, 6265, 2493
1254, 6270, 2495
1255, 6275, 2497
1256, 6280, 2499
1257, 6285, 2501
1258, 6290, 2503
1259, 6295, 2505
1260, 6300, 2507
1261, 6305, 2509
1262, 6310, 2511
1263, 6315, 2513
1264, 6320, 2515
1265, 6325, 2517
1266, 6330, 2519
1267, 6335, 2521
1268, 6340, 2523
1269, 6345, 2525
1270, 6350, 2527
1271, 6355, 2529
1272, 6360, 2531
1273, 6365, 2533
1274, 6370, 2535
1275, 6375, 2537
1276, 6380, 2539
1277, 6385, 2541
1278, 6390, 2543
1279, 6395, 2545
1280, 6400, 2547
1281, 6405, 2549
1282, 6410, 2551
1283, 6415, 2553
1284, 6420, 2555
1285, 6425, 2557
1286, 6430, 2559
1287, 6435, 2561
1288, 6440, 2563
1289, 6445, 2565
1290, 6450, 2567
1291, 6455, 2569
1292, 6460, 2571
1293, 6465, 2573
1294, 6470, 2575
1295, 6475, 2577
1296, 6480, 2579
1297, 6485, 2581
1298, 6490, 2583
1299, 6495, 2585
1300, 6500, 2587
1301, 6505, 2589
1302, 6510, 2591
1303, 6515, 2593
1304, 6520, 2595
1305, 6525, 2597
1306, 6530, 2599
1307, 6535, 2601
1308, 6540, 2603
1309, 6545, 2605
1310, 6550, 2607
1311, 6555, 2609
1312, 6560, 2611
1313, 6565, 2613
1314, 6570, 2615
1315, 6575, 2617
1316, 6580, 2619
1317, 6585, 2621
1318, 6590, 2623
1319, 6595, 2625
1320, 6600, 2627
1321, 6605, 2629
1322, 6610, 2631
1323, 6615, 2633
1324, 6620, 2635
1325, 6625, 2637
1326, 6630, 2639
1327, 6635, 2641
1328, 6640, 2644
1329, 6645, 2646
1330, 6650, 2647
1331, 6655, 2649
1332, 6660, 2651
1333, 6665, 2653
1334, 6670, 2655
1335, 6675, 2657
1336, 6680, 2659
1337, 6685, 2661
1338, 6690, 2663
1339, 6695, 2665
1340, 6700, 2667
1341, 6705, 2669
1342, 6710, 2671
1343, 6715, 2673
1344, 6720, 2675
1345, 6725, 2677
1346, 6730, 2679
1347, 6735, 2681
1348, 6740, 2683
1349, 6745, 2686
1350, 6750, 2688
1351, 6755, 2690
1352, 6760, 2691
1353, 6765, 2693
1354, 6770, 2695
1355, 6775, 2697
1356, 6780, 2699
1357, 6785, 2701
1358, 6790, 2704
1359, 6795, 2706
1360, 6800, 2708
1361, 6805, 2709
1362, 6810, 2712
1363, 6815, 2714
1364, 6820, 2716
1365, 6825, 2717
1366, 6830, 2719
1367, 6835, 2721
1368, 6840, 2724
1369, 6845, 2726
1370, 6850, 2728
1371, 6855, 2729
1372, 6860, 2732
1373, 6865, 2734
1374, 6870, 2736
1375, 6875, 2738
1376, 6880, 2740
1377, 6885, 2742
1378, 6890, 2743
1379, 6895, 2746
1380, 6900, 2748
1381, 6905, 2750
1382, 6910, 2751
1383, 6915, 2753
1384, 6920, 2756
1385, 6925, 2758
1386, 6930, 2760
1387, 6935, 2762
1388, 6940, 2764
1389, 6945, 2765
1390, 6950, 2767
1391, 6955, 2770
1392, 6960, 2772
1393, 6965, 2774
1394, 6970, 2776
1395, 6975, 2777
1396, 6980, 2779
1397, 6985, 2782
1398, 6990, 2784
1399, 6995, 2786
1400, 7000, 2788
1401, 7005, 2790
1402, 7010, 2792
1403, 7015, 2794
1404, 7020, 2796
1405, 7025, 2798
1406, 7030, 2800
1407, 7035, 2802
1408, 7040, 2803
1409, 7045, 2806
1410, 7050, 2808
1411, 7055, 2810
1412, 7060, 2812
1413, 7065, 2813
1414, 7070, 2815
1415, 7075, 2818
1416, 7080, 2820
1417, 7085, 2822
1418, 7090, 2824
1419, 7095, 2825
1420, 7100, 2828
1421, 7105, 2830
1422, 7110, 2832
1423, 7115, 2834
1424, 7120, 2835
