Sample No., Time (ms), Motor Count 
1504, 7520, 1094
1505, 7525, 1095
1506, 7530, 1095
1507, 7535, 1096
1508, 7540, 1097
1509, 7545, 1097
1510, 7550, 1098
1511, 7555, 1099
1512, 7560, 1099
1513, 7565, 1100
1514, 7570, 1101
1515, 7575, 1101
1516, 7580, 1102
1517, 7585, 1103
1518, 7590, 1104
1519, 7595, 1105
1520, 7600, 1105
1521, 7605, 1106
1522, 7610, 1107
1523, 7615, 1107
1524, 7620, 1108
1525, 7625, 1109
1526, 7630, 1109
1527, 7635, 1110
1528, 7640, 1111
1529, 7645, 1112
1530, 7650, 1113
1531, 7655, 1113
1532, 7660, 1114
1533, 7665, 1115
1534, 7670, 1115
1535, 7675, 1116
1536, 7680, 1117
1537, 7685, 1117
1538, 7690, 1118
1539, 7695, 1119
1540, 7700, 1120
1541, 7705, 1121
1542, 7710, 1121
1543, 7715, 1122
1544, 7720, 1123
1545, 7725, 1123
1546, 7730, 1124
1547, 7735, 1125
1548, 7740, 1125
1549, 7745, 1126
1550, 7750, 1127
1551, 7755, 1127
1552, 7760, 1128
1553, 7765, 1129
1554, 7770, 1130
1555, 7775, 1131
1556, 7780, 1131
1557, 7785, 1132
1558, 7790, 1133
1559, 7795, 1133
1560, 7800, 1134
1561, 7805, 1135
1562, 7810, 1136
1563, 7815, 1137
1564, 7820, 1137
1565, 7825, 1138
1566, 7830, 1139
1567, 7835, 1139
1568, 7840, 1140
1569, 7845, 1141
1570, 7850, 1141
1571, 7855, 1142
1572, 7860, 1143
1573, 7865, 1143
1574, 7870, 1144
1575, 7875, 1145
1576, 7880, 1145
1577, 7885, 1146
1578, 7890, 1147
1579, 7895, 1148
1580, 7900, 1149
1581, 7905, 1149
1582, 7910, 1150
1583, 7915, 1151
1584, 7920, 1151
1585, 7925, 1152
1586, 7930, 1153
1587, 7935, 1153
1588, 7940, 1154
1589, 7945, 1155
1590, 7950, 1155
1591, 7955, 1156
1592, 7960, 1157
1593, 7965, 1157
1594, 7970, 1159
1595, 7975, 1159
1596, 7980, 1160
1597, 7985, 1161
1598, 7990, 1161
1599, 7995, 1162
1600, 8000, 1163
1601, 8005, 1163
1602, 8010, 1164
1603, 8015, 1165
1604, 8020, 1166
1605, 8025, 1166
1606, 8030, 1167
1607, 8035, 1168
1608, 8040, 1169
1609, 8045, 1169
1610, 8050, 1170
1611, 8055, 1171
1612, 8060, 1171
1613, 8065, 1172
1614, 8070, 1173
1615, 8075, 1174
1616, 8080, 1175
1617, 8085, 1175
1618, 8090, 1176
1619, 8095, 1177
1620, 8100, 1177
1621, 8105, 1178
1622, 8110, 1179
1623, 8115, 1179
1624, 8120, 1180
1625, 8125, 1181
1626, 8130, 1182
1627, 8135, 1183
1628, 8140, 1183
1629, 8145, 1184
1630, 8150, 1184
1631, 8155, 1185
1632, 8160, 1186
1633, 8165, 1187
1634, 8170, 1188
1635, 8175, 1189
1636, 8180, 1189
1637, 8185, 1190
1638, 8190, 1191
1639, 8195, 1192
1640, 8200, 1193
1641, 8205, 1193
1642, 8210, 1194
1643, 8215, 1195
1644, 8220, 1195
1645, 8225, 1196
1646, 8230, 1197
1647, 8235, 1198
1648, 8240, 1199
1649, 8245, 1199
1650, 8250, 1200
1651, 8255, 1201
1652, 8260, 1201
1653, 8265, 1202
1654, 8270, 1203
1655, 8275, 1204
1656, 8280, 1205
1657, 8285, 1205
1658, 8290, 1206
1659, 8295, 1207
1660, 8300, 1207
1661, 8305, 1208
1662, 8310, 1209
1663, 8315, 1209
1664, 8320, 1210
1665, 8325, 1211
1666, 8330, 1211
1667, 8335, 1212
1668, 8340, 1213
1669, 8345, 1214
1670, 8350, 1215
1671, 8355, 1215
1672, 8360, 1216
1673, 8365, 1217
1674, 8370, 1217
1675, 8375, 1218
1676, 8380, 1219
1677, 8385, 1219
1678, 8390, 1220
1679, 8395, 1221
1680, 8400, 1221
1681, 8405, 1222
1682, 8410, 1223
1683, 8415, 1224
1684, 8420, 1225
1685, 8425, 1225
1686, 8430, 1226
1687, 8435, 1227
1688, 8440, 1227
1689, 8445, 1228
1690, 8450, 1229
1691, 8455, 1229
1692, 8460, 1230
1693, 8465, 1231
1694, 8470, 1231
1695, 8475, 1232
1696, 8480, 1233
1697, 8485, 1234
1698, 8490, 1235
1699, 8495, 1235
1700, 8500, 1236
1701, 8505, 1237
1702, 8510, 1237
1703, 8515, 1238
1704, 8520, 1239
1705, 8525, 1239
1706, 8530, 1240
1707, 8535, 1241
1708, 8540, 1241
1709, 8545, 1242
1710, 8550, 1243
1711, 8555, 1244
1712, 8560, 1245
1713, 8565, 1245
1714, 8570, 1246
1715, 8575, 1247
1716, 8580, 1247
1717, 8585, 1248
1718, 8590, 1249
1719, 8595, 1249
1720, 8600, 1250
1721, 8605, 1251
1722, 8610, 1251
1723, 8615, 1252
1724, 8620, 1253
1725, 8625, 1254
1726, 8630, 1255
1727, 8635, 1255
1728, 8640, 1256
1729, 8645, 1257
1730, 8650, 1257
1731, 8655, 1258
1732, 8660, 1259
1733, 8665, 1260
1734, 8670, 1261
1735, 8675, 1261
1736, 8680, 1262
1737, 8685, 1263
1738, 8690, 1263
1739, 8695, 1264
1740, 8700, 1265
1741, 8705, 1265
1742, 8710, 1266
1743, 8715, 1267
1744, 8720, 1267
1745, 8725, 1268
1746, 8730, 1269
1747, 8735, 1269
1748, 8740, 1271
1749, 8745, 1271
1750, 8750, 1272
1751, 8755, 1273
1752, 8760, 1273
1753, 8765, 1274
1754, 8770, 1275
1755, 8775, 1275
1756, 8780, 1276
1757, 8785, 1277
1758, 8790, 1277
1759, 8795, 1278
1760, 8800, 1279
1761, 8805, 1279
1762, 8810, 1280
1763, 8815, 1281
1764, 8820, 1282
1765, 8825, 1283
1766, 8830, 1283
1767, 8835, 1284
1768, 8840, 1285
1769, 8845, 1285
1770, 8850, 1286
1771, 8855, 1287
1772, 8860, 1287
1773, 8865, 1288
1774, 8870, 1289
1775, 8875, 1289
1776, 8880, 1290
1777, 8885, 1291
1778, 8890, 1291
1779, 8895, 1292
1780, 8900, 1293
1781, 8905, 1293
1782, 8910, 1294
1783, 8915, 1295
1784, 8920, 1296
1785, 8925, 1297
1786, 8930, 1297
1787, 8935, 1298
1788, 8940, 1298
1789, 8945, 1299
1790, 8950, 1300
1791, 8955, 1301
1792, 8960, 1302
1793, 8965, 1303
1794, 8970, 1303
1795, 8975, 1304
1796, 8980, 1305
1797, 8985, 1306
1798, 8990, 1307
1799, 8995, 1307
1800, 9000, 1308
