Sample No., Time (ms), Motor Count 
1417, 7085, 3445
1418, 7090, 3448
1419, 7095, 3450
1420, 7100, 3453
1421, 7105, 3455
1422, 7110, 3458
1423, 7115, 3460
1424, 7120, 3462
1425, 7125, 3465
1426, 7130, 3467
1427, 7135, 3470
1428, 7140, 3472
1429, 7145, 3475
1430, 7150, 3477
1431, 7155, 3480
1432, 7160, 3482
1433, 7165, 3484
1434, 7170, 3487
1435, 7175, 3489
1436, 7180, 3492
1437, 7185, 3494
1438, 7190, 3497
1439, 7195, 3499
1440, 7200, 3502
1441, 7205, 3504
1442, 7210, 3506
1443, 7215, 3509
1444, 7220, 3511
1445, 7225, 3514
1446, 7230, 3516
1447, 7235, 3519
1448, 7240, 3521
1449, 7245, 3524
1450, 7250, 3526
1451, 7255, 3528
1452, 7260, 3531
1453, 7265, 3533
1454, 7270, 3536
1455, 7275, 3538
1456, 7280, 3541
1457, 7285, 3543
1458, 7290, 3546
1459, 7295, 3548
1460, 7300, 3550
1461, 7305, 3553
1462, 7310, 3556
1463, 7315, 3558
1464, 7320, 3560
1465, 7325, 3563
1466, 7330, 3565
1467, 7335, 3568
1468, 7340, 3570
1469, 7345, 3572
1470, 7350, 3575
1471, 7355, 3578
1472, 7360, 3580
1473, 7365, 3582
1474, 7370, 3585
1475, 7375, 3588
1476, 7380, 3590
1477, 7385, 3592
1478, 7390, 3595
1479, 7395, 3597
1480, 7400, 3600
1481, 7405, 3602
1482, 7410, 3604
1483, 7415, 3607
1484, 7420, 3610
1485, 7425, 3612
1486, 7430, 3614
1487, 7435, 3617
1488, 7440, 3619
1489, 7445, 3622
1490, 7450, 3624
1491, 7455, 3627
1492, 7460, 3629
1493, 7465, 3632
1494, 7470, 3634
1495, 7475, 3636
1496, 7480, 3639
1497, 7485, 3642
1498, 7490, 3644
1499, 7495, 3646
1500, 7500, 3649
1501, 7505, 3651
1502, 7510, 3654
1503, 7515, 3656
1504, 7520, 3659
1505, 7525, 3661
1506, 7530, 3664
1507, 7535, 3666
1508, 7540, 3668
1509, 7545, 3671
1510, 7550, 3673
1511, 7555, 3676
1512, 7560, 3678
1513, 7565, 3681
1514, 7570, 3683
1515, 7575, 3686
1516, 7580, 3688
1517, 7585, 3690
1518, 7590, 3693
1519, 7595, 3695
1520, 7600, 3698
1521, 7605, 3700
1522, 7610, 3703
1523, 7615, 3705
1524, 7620, 3708
1525, 7625, 3710
1526, 7630, 3712
1527, 7635, 3715
1528, 7640, 3717
1529, 7645, 3720
1530, 7650, 3722
1531, 7655, 3725
1532, 7660, 3727
1533, 7665, 3730
1534, 7670, 3732
1535, 7675, 3734
1536, 7680, 3737
1537, 7685, 3739
1538, 7690, 3742
1539, 7695, 3744
1540, 7700, 3747
1541, 7705, 3749
1542, 7710, 3752
1543, 7715, 3754
1544, 7720, 3756
1545, 7725, 3759
1546, 7730, 3761
1547, 7735, 3764
1548, 7740, 3766
1549, 7745, 3768
1550, 7750, 3771
1551, 7755, 3773
1552, 7760, 3776
1553, 7765, 3778
1554, 7770, 3781
1555, 7775, 3783
1556, 7780, 3786
1557, 7785, 3788
1558, 7790, 3790
1559, 7795, 3793
1560, 7800, 3795
1561, 7805, 3798
1562, 7810, 3800
1563, 7815, 3802
1564, 7820, 3805
1565, 7825, 3808
1566, 7830, 3810
1567, 7835, 3812
1568, 7840, 3815
1569, 7845, 3817
1570, 7850, 3820
1571, 7855, 3822
1572, 7860, 3824
1573, 7865, 3827
1574, 7870, 3830
1575, 7875, 3832
1576, 7880, 3834
1577, 7885, 3837
1578, 7890, 3839
1579, 7895, 3842
1580, 7900, 3844
1581, 7905, 3846
1582, 7910, 3849
1583, 7915, 3852
1584, 7920, 3854
1585, 7925, 3856
1586, 7930, 3859
1587, 7935, 3861
1588, 7940, 3864
1589, 7945, 3866
1590, 7950, 3868
1591, 7955, 3871
1592, 7960, 3874
1593, 7965, 3876
1594, 7970, 3878
1595, 7975, 3881
1596, 7980, 3883
1597, 7985, 3886
1598, 7990, 3888
1599, 7995, 3891
1600, 8000, 3893
1601, 8005, 3896
1602, 8010, 3898
1603, 8015, 3900
1604, 8020, 3903
1605, 8025, 3906
1606, 8030, 3908
1607, 8035, 3910
1608, 8040, 3913
1609, 8045, 3915
1610, 8050, 3918
1611, 8055, 3920
1612, 8060, 3923
1613, 8065, 3925
1614, 8070, 3928
1615, 8075, 3930
1616, 8080, 3932
1617, 8085, 3935
1618, 8090, 3937
1619, 8095, 3940
1620, 8100, 3942
1621, 8105, 3945
1622, 8110, 3947
1623, 8115, 3950
1624, 8120, 3952
1625, 8125, 3954
1626, 8130, 3957
1627, 8135, 3959
1628, 8140, 3962
1629, 8145, 3964
1630, 8150, 3967
1631, 8155, 3969
1632, 8160, 3972
1633, 8165, 3974
1634, 8170, 3977
1635, 8175, 3979
1636, 8180, 3982
1637, 8185, 3984
1638, 8190, 3986
1639, 8195, 3989
1640, 8200, 3991
1641, 8205, 3994
1642, 8210, 3996
1643, 8215, 3999
1644, 8220, 4001
1645, 8225, 4004
1646, 8230, 4006
1647, 8235, 4008
1648, 8240, 4011
1649, 8245, 4013
1650, 8250, 4016
1651, 8255, 4018
1652, 8260, 4021
1653, 8265, 4023
1654, 8270, 4026
1655, 8275, 4028
1656, 8280, 4030
1657, 8285, 4033
1658, 8290, 4035
1659, 8295, 4038
1660, 8300, 4040
1661, 8305, 4043
1662, 8310, 4045
1663, 8315, 4048
1664, 8320, 4050
1665, 8325, 4052
1666, 8330, 4055
1667, 8335, 4057
1668, 8340, 4060
1669, 8345, 4062
1670, 8350, 4065
1671, 8355, 4067
1672, 8360, 4070
1673, 8365, 4072
1674, 8370, 4074
1675, 8375, 4077
1676, 8380, 4079
1677, 8385, 4082
1678, 8390, 4084
1679, 8395, 4087
1680, 8400, 4089
1681, 8405, 4092
1682, 8410, 4094
1683, 8415, 4096
1684, 8420, 4099
1685, 8425, 4101
1686, 8430, 4104
1687, 8435, 4106
1688, 8440, 4109
1689, 8445, 4111
1690, 8450, 4114
1691, 8455, 4116
1692, 8460, 4118
1693, 8465, 4121
1694, 8470, 4123
1695, 8475, 4126
1696, 8480, 4128
1697, 8485, 4130
1698, 8490, 4133
1699, 8495, 4135
1700, 8500, 4138
1701, 8505, 4140
1702, 8510, 4143
1703, 8515, 4145
1704, 8520, 4148
1705, 8525, 4150
1706, 8530, 4152
1707, 8535, 4155
1708, 8540, 4157
1709, 8545, 4160
1710, 8550, 4162
1711, 8555, 4165
1712, 8560, 4167
1713, 8565, 4170
1714, 8570, 4172
1715, 8575, 4174
1716, 8580, 4177
1717, 8585, 4179
1718, 8590, 4182
1719, 8595, 4184
1720, 8600, 4187
1721, 8605, 4189
1722, 8610, 4192
1723, 8615, 4194
1724, 8620, 4196
1725, 8625, 4199
1726, 8630, 4202
1727, 8635, 4204
1728, 8640, 4206
1729, 8645, 4209
1730, 8650, 4212
1731, 8655, 4214
1732, 8660, 4216
1733, 8665, 4219
1734, 8670, 4221
1735, 8675, 4224
1736, 8680, 4226
1737, 8685, 4228
1738, 8690, 4231
1739, 8695, 4233
1740, 8700, 4236
1741, 8705, 4238
1742, 8710, 4241
1743, 8715, 4243
1744, 8720, 4246
1745, 8725, 4248
1746, 8730, 4251
1747, 8735, 4253
1748, 8740, 4256
1749, 8745, 4258
1750, 8750, 4260
1751, 8755, 4263
1752, 8760, 4265
1753, 8765, 4268
1754, 8770, 4270
1755, 8775, 4273
1756, 8780, 4275
1757, 8785, 4278
1758, 8790, 4280
1759, 8795, 4282
1760, 8800, 4285
1761, 8805, 4288
1762, 8810, 4290
1763, 8815, 4292
1764, 8820, 4295
1765, 8825, 4297
1766, 8830, 4300
1767, 8835, 4302
1768, 8840, 4305
1769, 8845, 4307
1770, 8850, 4310
1771, 8855, 4312
1772, 8860, 4314
1773, 8865, 4317
1774, 8870, 4319
1775, 8875, 4322
1776, 8880, 4324
1777, 8885, 4326
1778, 8890, 4329
1779, 8895, 4332
1780, 8900, 4334
1781, 8905, 4336
1782, 8910, 4339
1783, 8915, 4341
1784, 8920, 4344
1785, 8925, 4346
1786, 8930, 4349
1787, 8935, 4351
1788, 8940, 4354
1789, 8945, 4356
1790, 8950, 4358
1791, 8955, 4361
1792, 8960, 4363
1793, 8965, 4366
1794, 8970, 4368
1795, 8975, 4371
1796, 8980, 4373
1797, 8985, 4376
1798, 8990, 4378
1799, 8995, 4380
1800, 9000, 4383
1801, 9005, 4385
