Sample No., Time (ms), Motor Count 
1494, 7470, 1181
1495, 7475, 1182
1496, 7480, 1183
1497, 7485, 1183
1498, 7490, 1184
1499, 7495, 1185
1500, 7500, 1186
1501, 7505, 1187
1502, 7510, 1187
1503, 7515, 1188
1504, 7520, 1189
1505, 7525, 1190
1506, 7530, 1191
1507, 7535, 1191
1508, 7540, 1192
1509, 7545, 1193
1510, 7550, 1194
1511, 7555, 1195
1512, 7560, 1195
1513, 7565, 1196
1514, 7570, 1197
1515, 7575, 1198
1516, 7580, 1199
1517, 7585, 1199
1518, 7590, 1200
1519, 7595, 1201
1520, 7600, 1202
1521, 7605, 1203
1522, 7610, 1203
1523, 7615, 1204
1524, 7620, 1205
1525, 7625, 1206
1526, 7630, 1207
1527, 7635, 1207
1528, 7640, 1208
1529, 7645, 1209
1530, 7650, 1210
1531, 7655, 1211
1532, 7660, 1211
1533, 7665, 1212
1534, 7670, 1213
1535, 7675, 1214
1536, 7680, 1215
1537, 7685, 1215
1538, 7690, 1216
1539, 7695, 1217
1540, 7700, 1217
1541, 7705, 1218
1542, 7710, 1219
1543, 7715, 1220
1544, 7720, 1221
1545, 7725, 1221
1546, 7730, 1223
1547, 7735, 1223
1548, 7740, 1224
1549, 7745, 1225
1550, 7750, 1225
1551, 7755, 1226
1552, 7760, 1227
1553, 7765, 1228
1554, 7770, 1229
1555, 7775, 1229
1556, 7780, 1230
1557, 7785, 1231
1558, 7790, 1232
1559, 7795, 1233
1560, 7800, 1233
1561, 7805, 1234
1562, 7810, 1235
1563, 7815, 1236
1564, 7820, 1237
1565, 7825, 1237
1566, 7830, 1238
1567, 7835, 1239
1568, 7840, 1240
1569, 7845, 1241
1570, 7850, 1241
1571, 7855, 1242
1572, 7860, 1243
1573, 7865, 1244
1574, 7870, 1245
1575, 7875, 1245
1576, 7880, 1246
1577, 7885, 1247
1578, 7890, 1248
1579, 7895, 1249
1580, 7900, 1249
1581, 7905, 1250
1582, 7910, 1251
1583, 7915, 1252
1584, 7920, 1253
1585, 7925, 1253
1586, 7930, 1254
1587, 7935, 1255
1588, 7940, 1256
1589, 7945, 1257
1590, 7950, 1257
1591, 7955, 1258
1592, 7960, 1259
1593, 7965, 1260
1594, 7970, 1261
1595, 7975, 1261
1596, 7980, 1262
1597, 7985, 1263
1598, 7990, 1264
1599, 7995, 1265
1600, 8000, 1265
1601, 8005, 1266
1602, 8010, 1267
1603, 8015, 1268
1604, 8020, 1269
1605, 8025, 1269
1606, 8030, 1270
1607, 8035, 1271
1608, 8040, 1272
1609, 8045, 1273
1610, 8050, 1273
1611, 8055, 1274
1612, 8060, 1275
1613, 8065, 1276
1614, 8070, 1277
1615, 8075, 1277
1616, 8080, 1278
1617, 8085, 1279
1618, 8090, 1280
1619, 8095, 1281
1620, 8100, 1281
1621, 8105, 1282
1622, 8110, 1283
1623, 8115, 1284
1624, 8120, 1285
1625, 8125, 1285
1626, 8130, 1286
1627, 8135, 1287
1628, 8140, 1288
1629, 8145, 1289
1630, 8150, 1289
1631, 8155, 1290
1632, 8160, 1291
1633, 8165, 1292
1634, 8170, 1293
1635, 8175, 1293
1636, 8180, 1294
1637, 8185, 1295
1638, 8190, 1296
1639, 8195, 1297
1640, 8200, 1297
1641, 8205, 1298
1642, 8210, 1299
1643, 8215, 1300
1644, 8220, 1301
1645, 8225, 1301
1646, 8230, 1302
1647, 8235, 1303
1648, 8240, 1304
1649, 8245, 1305
1650, 8250, 1305
1651, 8255, 1306
1652, 8260, 1307
1653, 8265, 1308
1654, 8270, 1309
1655, 8275, 1309
1656, 8280, 1310
1657, 8285, 1311
1658, 8290, 1312
1659, 8295, 1313
1660, 8300, 1313
1661, 8305, 1314
1662, 8310, 1315
1663, 8315, 1316
1664, 8320, 1317
1665, 8325, 1317
1666, 8330, 1318
1667, 8335, 1319
1668, 8340, 1320
1669, 8345, 1321
1670, 8350, 1321
1671, 8355, 1322
1672, 8360, 1323
1673, 8365, 1324
1674, 8370, 1325
1675, 8375, 1325
1676, 8380, 1326
1677, 8385, 1327
1678, 8390, 1328
1679, 8395, 1329
1680, 8400, 1329
1681, 8405, 1330
1682, 8410, 1331
1683, 8415, 1331
1684, 8420, 1332
1685, 8425, 1333
1686, 8430, 1334
1687, 8435, 1335
1688, 8440, 1335
1689, 8445, 1336
1690, 8450, 1337
1691, 8455, 1338
1692, 8460, 1339
1693, 8465, 1339
1694, 8470, 1340
1695, 8475, 1341
1696, 8480, 1342
1697, 8485, 1343
1698, 8490, 1343
1699, 8495, 1344
1700, 8500, 1345
1701, 8505, 1346
1702, 8510, 1347
1703, 8515, 1347
1704, 8520, 1348
1705, 8525, 1349
1706, 8530, 1350
1707, 8535, 1351
1708, 8540, 1351
1709, 8545, 1352
1710, 8550, 1353
1711, 8555, 1354
1712, 8560, 1355
1713, 8565, 1355
1714, 8570, 1356
1715, 8575, 1357
1716, 8580, 1358
1717, 8585, 1359
1718, 8590, 1359
1719, 8595, 1360
1720, 8600, 1361
1721, 8605, 1362
1722, 8610, 1363
1723, 8615, 1363
1724, 8620, 1364
1725, 8625, 1365
1726, 8630, 1366
1727, 8635, 1367
1728, 8640, 1367
1729, 8645, 1368
1730, 8650, 1369
1731, 8655, 1370
1732, 8660, 1371
1733, 8665, 1371
1734, 8670, 1372
1735, 8675, 1373
1736, 8680, 1374
1737, 8685, 1375
1738, 8690, 1375
1739, 8695, 1376
1740, 8700, 1377
1741, 8705, 1378
1742, 8710, 1379
1743, 8715, 1379
1744, 8720, 1380
1745, 8725, 1381
1746, 8730, 1382
1747, 8735, 1383
1748, 8740, 1383
1749, 8745, 1384
1750, 8750, 1385
1751, 8755, 1386
1752, 8760, 1387
1753, 8765, 1387
1754, 8770, 1388
1755, 8775, 1389
1756, 8780, 1390
1757, 8785, 1391
1758, 8790, 1391
1759, 8795, 1392
1760, 8800, 1393
1761, 8805, 1394
1762, 8810, 1395
1763, 8815, 1395
1764, 8820, 1396
1765, 8825, 1397
1766, 8830, 1398
1767, 8835, 1399
1768, 8840, 1399
1769, 8845, 1400
1770, 8850, 1401
1771, 8855, 1402
1772, 8860, 1403
1773, 8865, 1403
1774, 8870, 1404
1775, 8875, 1405
1776, 8880, 1406
1777, 8885, 1407
1778, 8890, 1407
1779, 8895, 1408
1780, 8900, 1409
1781, 8905, 1410
1782, 8910, 1411
1783, 8915, 1411
1784, 8920, 1412
1785, 8925, 1413
1786, 8930, 1414
1787, 8935, 1415
1788, 8940, 1415
1789, 8945, 1416
1790, 8950, 1417
1791, 8955, 1418
1792, 8960, 1419
1793, 8965, 1419
1794, 8970, 1420
1795, 8975, 1421
1796, 8980, 1422
1797, 8985, 1423
1798, 8990, 1423
1799, 8995, 1424
1800, 9000, 1425
1801, 9005, 1426
1802, 9010, 1427
1803, 9015, 1427
1804, 9020, 1428
1805, 9025, 1429
1806, 9030, 1430
1807, 9035, 1431
1808, 9040, 1431
1809, 9045, 1432
1810, 9050, 1433
1811, 9055, 1434
1812, 9060, 1435
1813, 9065, 1435
1814, 9070, 1436
1815, 9075, 1437
1816, 9080, 1437
1817, 9085, 1438
1818, 9090, 1439
1819, 9095, 1440
1820, 9100, 1441
1821, 9105, 1441
1822, 9110, 1442
1823, 9115, 1443
1824, 9120, 1444
1825, 9125, 1445
1826, 9130, 1445
1827, 9135, 1446
1828, 9140, 1447
1829, 9145, 1448
1830, 9150, 1449
1831, 9155, 1449
1832, 9160, 1450
1833, 9165, 1451
1834, 9170, 1452
1835, 9175, 1453
1836, 9180, 1453
1837, 9185, 1454
1838, 9190, 1455
1839, 9195, 1456
1840, 9200, 1457
1841, 9205, 1457
1842, 9210, 1458
1843, 9215, 1459
1844, 9220, 1460
1845, 9225, 1461
1846, 9230, 1461
