Sample No., Time (ms), Motor Count 
1425, 7125, 2870
1426, 7130, 2872
1427, 7135, 2874
1428, 7140, 2876
1429, 7145, 2878
1430, 7150, 2880
1431, 7155, 2882
1432, 7160, 2884
1433, 7165, 2887
1434, 7170, 2889
1435, 7175, 2891
1436, 7180, 2893
1437, 7185, 2895
1438, 7190, 2897
1439, 7195, 2899
1440, 7200, 2901
1441, 7205, 2903
1442, 7210, 2905
1443, 7215, 2907
1444, 7220, 2909
1445, 7225, 2911
1446, 7230, 2913
1447, 7235, 2915
1448, 7240, 2917
1449, 7245, 2919
1450, 7250, 2921
1451, 7255, 2923
1452, 7260, 2925
1453, 7265, 2927
1454, 7270, 2929
1455, 7275, 2931
1456, 7280, 2933
1457, 7285, 2935
1458, 7290, 2937
1459, 7295, 2939
1460, 7300, 2941
1461, 7305, 2943
1462, 7310, 2945
1463, 7315, 2947
1464, 7320, 2949
1465, 7325, 2951
1466, 7330, 2953
1467, 7335, 2955
1468, 7340, 2957
1469, 7345, 2959
1470, 7350, 2961
1471, 7355, 2963
1472, 7360, 2965
1473, 7365, 2967
1474, 7370, 2969
1475, 7375, 2971
1476, 7380, 2973
1477, 7385, 2975
1478, 7390, 2977
1479, 7395, 2979
1480, 7400, 2981
1481, 7405, 2984
1482, 7410, 2986
1483, 7415, 2988
1484, 7420, 2990
1485, 7425, 2992
1486, 7430, 2994
1487, 7435, 2996
1488, 7440, 2998
1489, 7445, 3000
1490, 7450, 3002
1491, 7455, 3004
1492, 7460, 3006
1493, 7465, 3008
1494, 7470, 3010
1495, 7475, 3012
1496, 7480, 3014
1497, 7485, 3016
1498, 7490, 3018
1499, 7495, 3020
1500, 7500, 3022
1501, 7505, 3024
1502, 7510, 3026
1503, 7515, 3028
1504, 7520, 3030
1505, 7525, 3033
1506, 7530, 3035
1507, 7535, 3037
1508, 7540, 3039
1509, 7545, 3041
1510, 7550, 3043
1511, 7555, 3045
1512, 7560, 3047
1513, 7565, 3049
1514, 7570, 3051
1515, 7575, 3053
1516, 7580, 3055
1517, 7585, 3057
1518, 7590, 3059
1519, 7595, 3061
1520, 7600, 3063
1521, 7605, 3065
1522, 7610, 3067
1523, 7615, 3069
1524, 7620, 3071
1525, 7625, 3073
1526, 7630, 3075
1527, 7635, 3077
1528, 7640, 3079
1529, 7645, 3081
1530, 7650, 3083
1531, 7655, 3085
1532, 7660, 3087
1533, 7665, 3089
1534, 7670, 3091
1535, 7675, 3093
1536, 7680, 3095
1537, 7685, 3097
1538, 7690, 3099
1539, 7695, 3101
1540, 7700, 3103
1541, 7705, 3105
1542, 7710, 3107
1543, 7715, 3109
1544, 7720, 3111
1545, 7725, 3113
1546, 7730, 3115
1547, 7735, 3117
1548, 7740, 3119
1549, 7745, 3121
1550, 7750, 3123
1551, 7755, 3125
1552, 7760, 3127
1553, 7765, 3129
1554, 7770, 3131
1555, 7775, 3133
1556, 7780, 3135
1557, 7785, 3137
1558, 7790, 3139
1559, 7795, 3141
1560, 7800, 3143
1561, 7805, 3145
1562, 7810, 3147
1563, 7815, 3149
1564, 7820, 3152
1565, 7825, 3154
1566, 7830, 3156
1567, 7835, 3158
1568, 7840, 3160
1569, 7845, 3162
1570, 7850, 3164
1571, 7855, 3166
1572, 7860, 3168
1573, 7865, 3170
1574, 7870, 3172
1575, 7875, 3174
1576, 7880, 3176
1577, 7885, 3178
1578, 7890, 3180
1579, 7895, 3182
1580, 7900, 3184
1581, 7905, 3186
1582, 7910, 3188
1583, 7915, 3190
1584, 7920, 3192
1585, 7925, 3194
1586, 7930, 3196
1587, 7935, 3198
1588, 7940, 3200
1589, 7945, 3202
1590, 7950, 3204
1591, 7955, 3207
1592, 7960, 3209
1593, 7965, 3211
1594, 7970, 3213
1595, 7975, 3215
1596, 7980, 3217
1597, 7985, 3219
1598, 7990, 3221
1599, 7995, 3223
1600, 8000, 3225
1601, 8005, 3227
1602, 8010, 3229
1603, 8015, 3231
1604, 8020, 3233
1605, 8025, 3235
1606, 8030, 3237
1607, 8035, 3239
1608, 8040, 3241
1609, 8045, 3243
1610, 8050, 3245
1611, 8055, 3247
1612, 8060, 3249
1613, 8065, 3251
1614, 8070, 3253
1615, 8075, 3255
1616, 8080, 3257
1617, 8085, 3259
1618, 8090, 3261
1619, 8095, 3263
1620, 8100, 3265
1621, 8105, 3267
1622, 8110, 3269
1623, 8115, 3271
1624, 8120, 3273
1625, 8125, 3275
1626, 8130, 3277
1627, 8135, 3279
1628, 8140, 3281
1629, 8145, 3283
1630, 8150, 3285
1631, 8155, 3287
1632, 8160, 3289
1633, 8165, 3291
1634, 8170, 3294
1635, 8175, 3296
1636, 8180, 3298
1637, 8185, 3300
1638, 8190, 3302
1639, 8195, 3304
1640, 8200, 3306
1641, 8205, 3308
1642, 8210, 3310
1643, 8215, 3312
1644, 8220, 3314
1645, 8225, 3316
1646, 8230, 3318
1647, 8235, 3320
1648, 8240, 3322
1649, 8245, 3324
1650, 8250, 3326
1651, 8255, 3328
1652, 8260, 3330
1653, 8265, 3332
1654, 8270, 3334
1655, 8275, 3336
1656, 8280, 3338
1657, 8285, 3340
1658, 8290, 3343
1659, 8295, 3345
1660, 8300, 3347
1661, 8305, 3349
1662, 8310, 3351
1663, 8315, 3353
1664, 8320, 3355
1665, 8325, 3357
1666, 8330, 3359
1667, 8335, 3361
1668, 8340, 3363
1669, 8345, 3365
1670, 8350, 3367
1671, 8355, 3369
1672, 8360, 3371
1673, 8365, 3373
1674, 8370, 3375
1675, 8375, 3377
1676, 8380, 3379
1677, 8385, 3381
1678, 8390, 3383
1679, 8395, 3385
1680, 8400, 3387
1681, 8405, 3389
1682, 8410, 3391
1683, 8415, 3393
1684, 8420, 3395
1685, 8425, 3397
1686, 8430, 3399
1687, 8435, 3401
1688, 8440, 3403
1689, 8445, 3405
1690, 8450, 3407
1691, 8455, 3409
1692, 8460, 3411
1693, 8465, 3413
1694, 8470, 3415
1695, 8475, 3417
1696, 8480, 3419
1697, 8485, 3421
1698, 8490, 3423
1699, 8495, 3425
1700, 8500, 3427
1701, 8505, 3430
1702, 8510, 3432
1703, 8515, 3433
1704, 8520, 3435
1705, 8525, 3438
1706, 8530, 3440
1707, 8535, 3442
1708, 8540, 3444
1709, 8545, 3446
1710, 8550, 3448
1711, 8555, 3450
1712, 8560, 3452
1713, 8565, 3454
1714, 8570, 3456
1715, 8575, 3458
1716, 8580, 3460
1717, 8585, 3461
1718, 8590, 3464
1719, 8595, 3466
1720, 8600, 3468
1721, 8605, 3470
1722, 8610, 3472
1723, 8615, 3474
1724, 8620, 3476
1725, 8625, 3478
1726, 8630, 3480
1727, 8635, 3482
1728, 8640, 3484
1729, 8645, 3486
1730, 8650, 3488
1731, 8655, 3490
1732, 8660, 3492
1733, 8665, 3494
1734, 8670, 3496
1735, 8675, 3498
1736, 8680, 3500
1737, 8685, 3502
1738, 8690, 3504
1739, 8695, 3506
1740, 8700, 3508
1741, 8705, 3510
1742, 8710, 3512
1743, 8715, 3514
1744, 8720, 3516
1745, 8725, 3518
1746, 8730, 3520
1747, 8735, 3522
1748, 8740, 3524
1749, 8745, 3526
1750, 8750, 3528
1751, 8755, 3530
1752, 8760, 3532
1753, 8765, 3534
1754, 8770, 3537
1755, 8775, 3539
1756, 8780, 3541
1757, 8785, 3543
1758, 8790, 3545
1759, 8795, 3547
1760, 8800, 3549
1761, 8805, 3551
1762, 8810, 3553
1763, 8815, 3555
1764, 8820, 3557
1765, 8825, 3559
1766, 8830, 3561
1767, 8835, 3563
1768, 8840, 3565
1769, 8845, 3567
1770, 8850, 3569
1771, 8855, 3571
1772, 8860, 3573
1773, 8865, 3575
1774, 8870, 3577
1775, 8875, 3579
1776, 8880, 3581
1777, 8885, 3583
1778, 8890, 3585
1779, 8895, 3587
1780, 8900, 3589
1781, 8905, 3591
1782, 8910, 3593
1783, 8915, 3595
1784, 8920, 3597
1785, 8925, 3599
1786, 8930, 3601
1787, 8935, 3603
1788, 8940, 3605
1789, 8945, 3607
1790, 8950, 3610
1791, 8955, 3612
1792, 8960, 3614
1793, 8965, 3616
1794, 8970, 3618
1795, 8975, 3620
1796, 8980, 3622
1797, 8985, 3624
1798, 8990, 3626
1799, 8995, 3628
1800, 9000, 3630
1801, 9005, 3632
